YEAR,MO,DY,T2M,QV2M,RH2M,WS10M
1998,8,2,26.72,19.65,86.44,3.75
1998,8,3,27.19,19.84,85.31,4.11
1998,8,4,26.04,19.59,89.62,4.3
1998,8,5,26.01,19.23,88.12,4.09
1998,8,6,26.26,19.17,86.75,4.03
1998,8,7,26.12,19.23,87.62,3.75
1998,8,8,26.0,18.8,86.38,3.66
1998,8,9,26.88,19.59,85.31,3.27
1998,8,10,26.73,20.26,88.56,3.1
1998,8,11,27.03,19.78,85.25,4.62
1998,8,12,26.76,19.47,85.5,4.61
1998,8,13,25.91,19.1,88.06,4.38
1998,8,14,26.58,19.35,86.12,4.24
1998,8,15,25.82,19.1,88.88,3.18
1998,8,16,25.48,19.29,91.38,2.72
1998,8,17,26.35,18.92,85.44,2.75
1998,8,18,26.65,19.04,84.06,2.32
1998,8,19,26.39,19.59,87.88,1.91
1998,8,20,26.84,19.65,85.88,1.94
1998,8,21,26.38,19.9,89.06,1.55
1998,8,22,27.63,19.29,80.88,0.72
1998,8,23,27.5,20.32,85.25,1.79
1998,8,24,27.25,20.39,86.94,1.58
1998,8,25,26.69,20.14,88.69,1.52
1998,8,26,26.72,20.26,89.12,2.92
1998,8,27,26.05,20.02,91.5,4.55
1998,8,28,25.98,19.29,88.81,4.16
1998,8,29,26.37,19.35,87.25,4.04
1998,8,30,26.32,19.29,87.0,3.66
1998,8,31,25.57,18.31,86.5,3.45
1998,9,1,25.3,18.37,88.12,4.13
1998,9,2,24.94,18.19,89.25,4.0
1998,9,3,24.74,18.55,91.69,4.07
1998,9,4,25.05,19.23,93.06,3.83
1998,9,5,26.62,20.14,89.06,3.65
1998,9,6,26.55,19.53,86.88,1.59
1998,9,7,26.47,19.41,86.62,1.63
1998,9,8,25.89,20.02,91.81,2.89
1998,9,9,25.98,19.78,90.44,2.23
1998,9,10,26.22,19.59,88.44,3.73
1998,9,11,25.9,19.53,89.81,3.78
1998,9,12,26.36,19.84,88.94,3.98
1998,9,13,25.4,19.96,94.12,5.46
1998,9,14,25.32,19.1,90.81,5.59
1998,9,15,25.51,19.04,89.56,5.32
1998,9,16,25.3,18.68,89.0,3.77
1998,9,17,26.18,18.86,85.88,2.38
1998,9,18,26.52,19.29,86.0,2.45
1998,9,19,26.23,19.53,88.5,2.25
1998,9,20,26.05,19.78,90.31,2.22
1998,9,21,25.23,18.98,91.0,2.96
1998,9,22,25.51,18.98,89.56,3.84
1998,9,23,26.35,18.62,84.12,1.87
1998,9,24,27.04,18.74,81.38,0.89
1998,9,25,26.67,19.65,87.06,1.81
1998,9,26,26.25,19.23,87.44,1.81
1998,9,27,25.97,18.62,86.12,2.56
1998,9,28,25.9,18.62,86.44,3.02
1998,9,29,26.24,19.04,86.94,2.41
1998,9,30,25.89,18.37,85.56,2.07
1998,10,1,26.05,18.43,84.81,1.46
1998,10,2,26.29,18.86,85.5,1.14
1998,10,3,26.37,18.86,84.88,2.02
1998,10,4,25.82,18.37,85.56,2.27
1998,10,5,25.72,18.49,86.81,2.47
1998,10,6,26.11,19.04,87.12,2.84
1998,10,7,26.23,18.62,84.62,1.93
1998,10,8,26.53,18.8,84.0,1.61
1998,10,9,26.44,19.1,85.75,1.48
1998,10,10,26.41,19.1,86.19,2.22
1998,10,11,26.39,19.53,88.0,2.36
1998,10,12,25.97,19.29,89.12,2.85
1998,10,13,26.3,19.17,87.06,1.77
1998,10,14,25.91,19.78,91.12,2.88
1998,10,15,25.1,18.43,89.31,2.29
1998,10,16,25.0,18.68,90.88,3.43
1998,10,17,25.4,18.13,86.81,3.9
1998,10,18,24.78,17.27,85.75,4.89
1998,10,19,22.72,14.47,82.06,3.8
1998,10,20,22.3,13.98,81.75,3.33
1998,10,21,22.92,14.16,79.5,2.73
1998,10,22,22.73,15.62,87.75,2.24
1998,10,23,23.4,16.24,87.81,2.44
1998,10,24,24.83,16.42,81.88,1.38
1998,10,25,25.12,16.91,82.69,1.59
1998,10,26,25.07,17.33,85.12,2.61
1998,10,27,24.8,17.03,85.12,2.73
1998,10,28,23.92,15.87,83.94,3.31
1998,10,29,22.29,13.79,81.0,3.27
1998,10,30,21.13,13.49,83.38,3.65
1998,10,31,23.7,16.97,89.69,3.37
1998,11,1,24.76,17.52,87.69,3.52
1998,11,2,24.98,17.46,86.31,1.57
1998,11,3,25.24,17.58,85.62,1.48
1998,11,4,24.55,16.91,85.69,3.07
1998,11,5,22.85,14.28,81.0,2.35
1998,11,6,23.04,15.32,84.81,2.14
1998,11,7,23.33,16.72,90.44,2.15
1998,11,8,24.26,17.09,88.0,2.41
1998,11,9,23.96,17.03,89.12,2.44
1998,11,10,24.17,16.6,86.38,1.28
1998,11,11,21.86,13.79,82.56,3.5
1998,11,12,19.46,11.35,79.94,3.23
1998,11,13,20.75,13.06,83.31,2.05
1998,11,14,21.38,13.85,85.31,2.84
1998,11,15,20.12,12.7,84.62,3.93
1998,11,16,19.99,12.82,85.88,3.7
1998,11,17,19.98,12.39,83.0,2.57
1998,11,18,21.57,13.55,82.12,2.22
1998,11,19,23.14,13.98,77.62,1.53
1998,11,20,22.11,13.98,82.38,2.61
1998,11,21,20.74,12.63,81.5,3.41
1998,11,22,19.4,10.38,73.69,2.9
1998,11,23,19.01,10.13,73.19,2.66
1998,11,24,19.41,10.44,73.06,2.3
1998,11,25,19.01,9.28,67.88,2.35
1998,11,26,18.67,7.81,57.69,2.12
1998,11,27,17.69,7.93,62.44,2.2
1998,11,28,17.08,8.0,65.44,2.33
1998,11,29,18.12,8.79,67.5,2.3
1998,11,30,19.37,9.58,67.44,1.84
1998,12,1,19.3,9.4,66.44,1.98
1998,12,2,18.9,8.73,63.94,2.16
1998,12,3,18.39,9.22,69.88,2.42
1998,12,4,18.26,8.73,67.12,2.38
1998,12,5,19.08,8.3,60.06,1.84
1998,12,6,18.67,8.06,60.19,2.16
1998,12,7,18.45,7.93,60.31,2.37
1998,12,8,17.55,8.48,68.19,2.46
1998,12,9,17.15,8.06,67.0,2.62
1998,12,10,17.19,8.0,66.44,2.62
1998,12,11,17.33,8.0,67.44,3.12
1998,12,12,16.89,7.81,68.44,2.91
1998,12,13,17.12,8.0,68.19,3.01
1998,12,14,16.83,8.06,70.38,2.69
1998,12,15,17.62,8.85,71.81,2.7
1998,12,16,19.15,9.16,66.31,1.69
1998,12,17,18.8,8.54,64.81,2.3
1998,12,18,19.88,8.18,57.06,1.63
1998,12,19,19.01,7.39,54.69,1.72
1998,12,20,18.05,6.65,52.56,1.87
1998,12,21,18.85,6.59,49.19,1.16
1998,12,22,19.58,6.96,49.38,1.39
1998,12,23,19.35,7.26,52.81,1.73
1998,12,24,18.59,7.14,55.31,2.35
1998,12,25,17.23,6.77,57.81,2.88
1998,12,26,16.74,6.59,58.31,2.92
1998,12,27,17.37,5.86,49.5,2.18
1998,12,28,17.19,5.43,46.94,2.29
1998,12,29,18.03,5.68,46.31,2.16
1998,12,30,18.98,5.37,40.12,1.07
1998,12,31,18.94,5.98,44.75,2.04
1999,1,1,17.65,7.02,57.44,2.67
1999,1,2,16.69,5.86,53.06,2.69
1999,1,3,17.03,5.62,49.0,2.37
1999,1,4,18.13,5.98,47.25,1.65
1999,1,5,18.32,7.75,62.12,2.23
1999,1,6,20.08,8.67,62.5,2.84
1999,1,7,19.94,9.16,64.44,3.45
1999,1,8,17.51,6.41,53.31,3.01
1999,1,9,16.77,5.68,50.44,2.83
1999,1,10,16.29,5.19,47.81,3.2
1999,1,11,15.89,5.13,49.31,2.55
1999,1,12,17.88,6.04,49.38,2.06
1999,1,13,18.45,6.59,51.88,2.73
1999,1,14,17.65,5.74,48.75,3.03
1999,1,15,18.29,5.74,47.12,2.55
1999,1,16,19.78,5.62,41.25,2.0
1999,1,17,19.3,5.49,42.06,2.43
1999,1,18,18.7,5.25,42.44,2.84
1999,1,19,19.54,4.94,38.0,2.28
1999,1,20,20.64,5.62,38.75,2.23
1999,1,21,21.42,6.59,44.31,1.73
1999,1,22,22.64,6.96,44.19,1.59
1999,1,23,22.63,7.45,46.69,1.94
1999,1,24,23.24,7.75,46.81,2.15
1999,1,25,24.15,6.71,37.44,1.95
1999,1,26,22.62,5.43,34.5,2.71
1999,1,27,22.69,5.25,32.06,2.14
1999,1,28,22.74,5.98,36.62,3.24
1999,1,29,21.4,5.55,37.62,3.02
1999,1,30,21.46,4.33,29.38,2.41
1999,1,31,22.98,4.94,29.25,1.58
1999,2,1,23.12,7.75,46.31,4.21
1999,2,2,23.94,8.67,49.62,4.14
1999,2,3,24.9,9.03,49.0,3.42
1999,2,4,26.19,9.7,46.81,2.89
1999,2,5,25.62,9.64,47.12,2.38
1999,2,6,26.4,9.34,44.81,2.7
1999,2,7,25.93,9.58,47.06,2.89
1999,2,8,23.08,10.13,58.25,3.02
1999,2,9,22.83,10.25,61.31,2.3
1999,2,10,24.6,10.44,55.88,2.54
1999,2,11,25.79,10.38,50.88,2.74
1999,2,12,25.76,8.42,43.5,3.02
1999,2,13,25.12,7.57,40.44,3.3
1999,2,14,24.5,6.71,38.0,2.95
1999,2,15,25.52,6.29,33.38,2.55
1999,2,16,25.99,7.26,37.31,2.55
1999,2,17,25.66,5.37,28.38,3.15
1999,2,18,25.9,5.0,26.56,3.0
1999,2,19,27.12,5.31,25.31,2.77
1999,2,20,26.99,6.71,32.0,3.12
1999,2,21,27.3,6.41,30.38,2.87
1999,2,22,27.95,6.35,29.44,2.12
1999,2,23,29.18,5.07,21.0,1.7
1999,2,24,29.78,4.82,19.44,1.79
1999,2,25,29.58,4.76,19.75,1.45
1999,2,26,29.21,4.88,20.06,1.66
1999,2,27,28.6,5.37,23.56,2.95
1999,2,28,29.22,5.37,22.56,1.79
1999,3,1,28.28,5.25,23.25,2.2
1999,3,2,27.12,3.36,16.25,3.67
1999,3,3,26.55,2.26,11.62,3.21
1999,3,4,27.96,2.87,12.56,2.93
1999,3,5,29.28,3.42,13.75,2.36
1999,3,6,30.09,3.72,14.56,2.27
1999,3,7,31.3,3.85,13.75,2.38
1999,3,8,31.51,4.03,14.62,1.98
1999,3,9,31.26,4.52,16.5,2.05
1999,3,10,31.18,4.88,18.19,1.5
1999,3,11,30.89,4.82,17.62,1.25
1999,3,12,30.09,4.82,18.69,1.88
1999,3,13,30.19,5.43,21.0,1.74
1999,3,14,30.19,5.0,19.0,3.62
1999,3,15,31.12,6.53,22.62,3.29
1999,3,16,32.07,7.69,26.88,3.59
1999,3,17,31.98,5.8,20.81,4.44
1999,3,18,30.72,4.52,16.81,3.3
1999,3,19,31.26,3.97,14.0,2.7
1999,3,20,30.9,4.27,16.06,3.23
1999,3,21,30.81,2.81,10.0,3.03
1999,3,22,30.09,2.14,8.12,2.79
1999,3,23,30.55,2.5,9.44,2.62
1999,3,24,31.99,5.74,18.0,1.81
1999,3,25,32.18,4.15,14.94,3.09
1999,3,26,30.99,3.6,13.44,3.93
1999,3,27,31.33,3.11,11.62,3.65
1999,3,28,31.27,1.59,6.12,2.99
1999,3,29,32.0,2.08,7.12,3.01
1999,3,30,33.12,2.08,7.19,2.75
1999,3,31,33.83,2.01,6.25,2.23
1999,4,1,33.73,2.56,8.62,1.81
1999,4,2,33.08,4.76,16.38,2.13
1999,4,3,33.15,5.19,16.75,2.38
1999,4,4,33.12,5.68,19.31,2.45
1999,4,5,33.39,5.0,16.62,2.46
1999,4,6,34.24,3.66,12.06,2.34
1999,4,7,35.55,2.56,7.25,2.1
1999,4,8,34.84,3.05,9.06,2.03
1999,4,9,35.22,3.91,11.38,2.65
1999,4,10,35.47,4.27,12.56,2.34
1999,4,11,35.0,3.6,11.25,4.3
1999,4,12,34.66,2.62,7.88,4.61
1999,4,13,33.76,3.11,9.81,5.55
1999,4,14,34.21,3.48,10.81,6.16
1999,4,15,33.55,2.32,7.69,4.85
1999,4,16,32.08,1.53,5.31,4.01
1999,4,17,32.4,1.16,4.12,3.38
1999,4,18,33.42,1.46,4.62,2.6
1999,4,19,34.37,2.2,7.19,1.79
1999,4,20,33.87,3.54,11.69,2.45
1999,4,21,34.51,6.65,22.12,2.86
1999,4,22,34.77,6.9,21.12,2.68
1999,4,23,35.09,5.0,15.38,2.55
1999,4,24,35.84,4.27,12.31,1.92
1999,4,25,36.12,3.48,10.12,2.16
1999,4,26,36.16,5.31,14.62,3.36
1999,4,27,37.69,7.02,17.88,5.02
1999,4,28,37.44,6.59,16.88,4.56
1999,4,29,37.49,5.92,15.75,4.55
1999,4,30,37.87,6.53,16.56,4.2
1999,5,1,38.12,6.47,16.06,3.27
1999,5,2,37.64,7.69,21.06,3.12
1999,5,3,36.77,9.46,24.81,2.23
1999,5,4,37.14,7.81,21.5,3.48
1999,5,5,37.48,9.28,25.06,4.37
1999,5,6,36.24,12.51,34.44,4.77
1999,5,7,37.06,10.25,27.69,4.59
1999,5,8,35.01,10.99,30.88,4.53
1999,5,9,35.18,10.07,28.12,3.02
1999,5,10,36.24,9.4,26.94,3.95
1999,5,11,35.98,11.6,33.5,4.67
1999,5,12,34.87,13.0,38.06,3.68
1999,5,13,35.41,12.33,35.19,4.3
1999,5,14,36.26,10.93,30.0,3.59
1999,5,15,35.62,11.9,33.0,4.36
1999,5,16,35.56,11.66,32.94,4.48
1999,5,17,33.8,12.57,37.81,4.32
1999,5,18,34.66,12.45,36.25,6.34
1999,5,19,34.28,13.12,40.12,6.16
1999,5,20,34.12,13.61,41.38,6.16
1999,5,21,33.76,14.28,43.38,4.6
1999,5,22,33.57,14.59,44.31,4.35
1999,5,23,32.4,14.65,47.44,5.56
1999,5,24,31.63,15.26,52.0,5.37
1999,5,25,30.4,15.99,59.0,5.84
1999,5,26,30.97,15.56,56.94,4.95
1999,5,27,31.03,13.79,51.25,5.72
1999,5,28,32.34,13.55,45.94,6.73
1999,5,29,33.42,14.65,46.38,6.13
1999,5,30,33.05,13.73,43.75,4.13
1999,5,31,31.99,13.73,45.94,4.9
1999,6,1,31.12,15.62,54.38,3.87
1999,6,2,30.62,14.4,53.25,4.83
1999,6,3,31.73,13.73,48.12,4.16
1999,6,4,32.23,12.45,43.69,3.67
1999,6,5,33.51,11.6,36.5,4.87
1999,6,6,35.15,11.54,33.0,5.2
1999,6,7,34.56,12.88,37.0,4.42
1999,6,8,35.5,12.88,35.44,5.35
1999,6,9,35.29,13.43,37.31,5.22
1999,6,10,34.02,14.65,43.06,4.4
1999,6,11,29.52,18.13,67.88,4.45
1999,6,12,28.99,17.46,68.81,2.39
1999,6,13,28.48,17.21,70.0,2.31
1999,6,14,27.76,17.52,73.81,4.35
1999,6,15,27.43,17.21,73.75,5.8
1999,6,16,26.76,16.54,73.69,5.67
1999,6,17,25.71,16.3,76.5,6.66
1999,6,18,25.25,18.37,87.5,7.49
1999,6,19,27.68,18.62,77.69,7.55
1999,6,20,27.5,17.7,74.56,7.23
1999,6,21,26.44,17.76,79.81,6.08
1999,6,22,27.86,17.64,73.81,7.4
1999,6,23,26.33,17.03,77.31,5.83
1999,6,24,25.69,16.05,76.44,5.66
1999,6,25,26.42,16.72,76.0,5.2
1999,6,26,27.83,17.03,71.75,4.69
1999,6,27,28.55,17.33,69.5,4.12
1999,6,28,27.87,17.27,71.62,3.59
1999,6,29,26.49,16.48,73.94,3.12
1999,6,30,26.49,15.5,70.0,3.44
1999,7,1,28.12,15.26,64.12,4.7
1999,7,2,28.14,15.01,62.38,5.02
1999,7,3,29.29,16.11,63.06,4.12
1999,7,4,27.85,16.91,70.5,3.47
1999,7,5,26.78,16.91,75.19,1.16
1999,7,6,26.97,17.64,77.38,0.98
1999,7,7,26.94,18.01,79.19,1.84
1999,7,8,27.16,18.07,78.5,3.45
1999,7,9,28.15,17.94,74.06,3.05
1999,7,10,28.04,18.49,76.25,3.62
1999,7,11,26.83,18.55,81.44,3.92
1999,7,12,26.83,17.4,77.12,5.06
1999,7,13,27.35,17.52,75.44,5.54
1999,7,14,27.31,18.25,77.75,6.09
1999,7,15,26.21,18.43,83.38,5.82
1999,7,16,27.12,18.25,78.94,5.02
1999,7,17,28.09,18.55,76.5,4.29
1999,7,18,27.18,19.23,82.81,4.09
1999,7,19,26.8,19.17,84.06,5.05
1999,7,20,26.43,18.74,84.19,5.41
1999,7,21,26.04,17.94,82.62,5.4
1999,7,22,26.63,18.01,80.19,5.52
1999,7,23,26.09,17.94,82.06,6.2
1999,7,24,26.11,17.33,79.06,6.63
1999,7,25,25.64,17.21,80.56,5.69
1999,7,26,25.92,17.88,82.62,4.98
1999,7,27,25.33,18.19,86.75,5.76
1999,7,28,24.9,17.46,85.44,5.85
1999,7,29,25.9,17.33,80.44,5.63
1999,7,30,26.9,17.58,76.94,4.91
1999,7,31,26.58,18.31,81.62,3.75
1999,8,1,25.33,18.92,89.69,4.11
1999,8,2,25.05,19.29,92.75,5.24
1999,8,3,24.08,18.13,92.5,5.65
1999,8,4,25.26,17.4,83.88,5.21
1999,8,5,25.67,17.52,82.69,4.98
1999,8,6,25.46,17.82,84.56,6.16
1999,8,7,24.62,18.07,89.44,5.98
1999,8,8,24.44,18.01,90.19,5.97
1999,8,9,24.22,18.07,91.25,5.8
1999,8,10,26.08,18.31,84.06,4.83
1999,8,11,26.5,18.25,82.0,3.98
1999,8,12,26.67,18.37,81.62,4.09
1999,8,13,25.9,18.01,83.62,4.4
1999,8,14,26.15,17.94,82.25,4.13
1999,8,15,26.33,18.19,82.56,3.78
1999,8,16,26.21,18.37,83.56,3.49
1999,8,17,27.11,17.94,77.75,2.7
1999,8,18,27.28,18.01,77.25,1.91
1999,8,19,26.87,18.49,81.19,1.88
1999,8,20,25.91,18.8,87.12,2.71
1999,8,21,24.47,18.25,91.56,4.08
1999,8,22,25.35,17.46,83.94,4.02
1999,8,23,25.09,18.31,88.94,4.11
1999,8,24,25.49,18.68,88.62,3.21
1999,8,25,25.9,18.55,85.94,3.24
1999,8,26,24.73,18.01,89.06,4.34
1999,8,27,25.02,18.19,88.69,3.42
1999,8,28,26.22,18.37,83.94,3.98
1999,8,29,25.28,18.55,88.81,3.95
1999,8,30,25.16,18.31,88.38,4.74
1999,8,31,24.82,18.25,89.81,4.8
1999,9,1,25.54,18.43,87.31,4.53
1999,9,2,25.97,18.49,85.25,4.4
1999,9,3,24.1,17.33,89.06,5.09
1999,9,4,25.7,17.88,84.19,5.18
1999,9,5,26.3,18.19,82.5,4.37
1999,9,6,26.14,18.62,85.12,3.05
1999,9,7,24.94,18.49,90.25,4.16
1999,9,8,25.07,18.98,91.69,4.9
1999,9,9,24.92,18.8,91.62,3.79
1999,9,10,24.94,18.74,91.19,2.38
1999,9,11,25.46,18.31,87.06,2.35
1999,9,12,25.31,18.8,89.81,3.8
1999,9,13,24.44,18.13,90.88,5.32
1999,9,14,24.86,17.82,87.56,6.38
1999,9,15,25.26,18.01,86.62,5.13
1999,9,16,24.26,17.4,88.56,5.37
1999,9,17,24.29,17.4,88.62,5.43
1999,9,18,23.43,16.97,90.81,5.38
1999,9,19,24.48,17.33,87.5,4.92
1999,9,20,25.26,18.01,86.81,4.82
1999,9,21,25.19,18.62,89.75,3.26
1999,9,22,25.36,18.37,88.0,2.22
1999,9,23,25.72,18.43,86.44,1.51
1999,9,24,26.39,18.86,85.12,1.57
1999,9,25,25.39,18.68,88.94,2.1
1999,9,26,25.23,18.13,87.38,1.69
1999,9,27,25.66,18.25,86.0,1.5
1999,9,28,25.15,18.31,88.88,2.14
1999,9,29,24.3,18.25,92.75,1.66
1999,9,30,25.23,17.94,87.19,2.48
1999,10,1,25.9,18.13,84.31,1.5
1999,10,2,26.27,17.82,81.06,1.09
1999,10,3,25.92,18.31,84.75,1.27
1999,10,4,24.86,18.37,90.44,1.59
1999,10,5,25.86,17.88,83.62,1.14
1999,10,6,25.44,18.31,87.56,2.52
1999,10,7,25.22,18.31,88.75,3.09
1999,10,8,25.33,18.13,87.19,2.77
1999,10,9,25.75,17.94,84.75,2.21
1999,10,10,25.98,17.46,81.75,1.59
1999,10,11,26.21,17.94,82.19,1.59
1999,10,12,25.86,17.76,82.94,1.06
1999,10,13,25.01,17.09,84.12,1.8
1999,10,14,23.51,15.69,85.19,3.16
1999,10,15,23.73,16.17,85.88,2.58
1999,10,16,24.5,17.33,87.38,2.23
1999,10,17,24.75,17.7,87.81,3.33
1999,10,18,24.3,16.48,84.25,3.54
1999,10,19,24.44,16.48,83.88,2.84
1999,10,20,22.81,14.59,82.69,3.0
1999,10,21,21.67,13.43,81.75,3.0
1999,10,22,21.9,13.61,81.38,3.24
1999,10,23,21.38,13.18,81.44,3.07
1999,10,24,22.21,14.65,85.12,3.25
1999,10,25,23.58,16.85,89.81,2.65
1999,10,26,24.66,17.46,87.69,1.99
1999,10,27,24.05,16.97,87.88,3.2
1999,10,28,20.48,11.72,77.5,3.27
1999,10,29,19.73,11.6,79.94,3.66
1999,10,30,20.43,12.27,79.81,3.69
1999,10,31,21.97,13.79,81.69,3.66
1999,11,1,22.75,15.01,84.06,3.85
1999,11,2,23.75,16.3,86.69,3.94
1999,11,3,23.61,15.75,84.75,2.92
1999,11,4,23.85,15.75,83.69,2.63
1999,11,5,23.82,15.93,84.56,2.6
1999,11,6,23.78,15.5,82.81,2.87
1999,11,7,23.74,14.4,77.56,2.28
1999,11,8,23.61,13.31,72.12,2.17
1999,11,9,22.44,10.99,64.62,2.19
1999,11,10,22.02,10.86,65.81,2.17
1999,11,11,21.65,10.44,65.0,2.09
1999,11,12,21.51,10.13,63.5,2.23
1999,11,13,22.32,9.22,54.5,1.64
1999,11,14,21.65,9.77,60.06,2.31
1999,11,15,20.68,8.85,59.25,2.39
1999,11,16,20.47,9.28,63.19,2.75
1999,11,17,19.91,9.22,65.38,2.86
1999,11,18,19.34,8.42,62.0,2.87
1999,11,19,18.4,7.75,61.06,2.7
1999,11,20,18.24,7.26,57.75,2.8
1999,11,21,17.74,7.26,59.88,2.86
1999,11,22,17.31,7.39,62.94,3.24
1999,11,23,18.33,9.58,73.12,2.61
1999,11,24,19.83,10.93,76.19,2.58
1999,11,25,19.83,10.31,72.75,2.7
1999,11,26,19.85,10.19,72.44,2.79
1999,11,27,19.38,8.36,63.31,3.3
1999,11,28,18.4,7.63,61.25,2.94
1999,11,29,18.98,7.39,57.38,2.5
1999,11,30,18.73,7.26,57.25,2.48
1999,12,1,18.43,7.14,58.12,2.83
1999,12,2,17.82,7.02,59.19,2.73
1999,12,3,18.02,7.87,64.94,2.83
1999,12,4,18.53,8.3,66.62,2.48
1999,12,5,18.72,8.06,64.44,2.59
1999,12,6,19.07,8.24,64.25,2.35
1999,12,7,19.95,9.09,65.31,2.73
1999,12,8,21.26,10.19,66.06,2.74
1999,12,9,20.54,9.77,67.44,3.31
1999,12,10,19.02,8.61,65.94,2.9
1999,12,11,16.67,6.41,58.12,3.27
1999,12,12,16.6,6.71,61.19,2.98
1999,12,13,17.33,6.71,59.75,2.7
1999,12,14,18.21,6.96,58.38,2.44
1999,12,15,18.8,7.32,58.38,2.8
1999,12,16,18.6,6.84,55.69,2.95
1999,12,17,18.16,6.41,54.56,2.96
1999,12,18,18.08,5.92,50.06,2.99
1999,12,19,17.62,5.98,51.94,2.9
1999,12,20,17.51,6.29,54.44,2.76
1999,12,21,17.62,6.35,55.88,2.52
1999,12,22,18.08,6.53,55.38,2.91
1999,12,23,18.29,6.84,56.88,2.79
1999,12,24,18.42,7.08,57.56,2.5
1999,12,25,19.07,7.32,57.5,2.41
1999,12,26,20.47,8.12,56.81,1.96
1999,12,27,21.26,9.09,58.0,2.16
1999,12,28,20.95,8.12,55.38,2.59
1999,12,29,20.4,7.57,54.38,2.35
1999,12,30,20.53,6.47,45.94,2.11
1999,12,31,20.44,6.1,43.5,2.23
2000,1,1,19.84,5.92,44.25,2.63
2000,1,2,19.33,5.86,45.62,2.59
2000,1,3,19.14,5.13,40.88,2.66
2000,1,4,18.79,4.39,35.94,2.41
2000,1,5,18.74,4.33,35.81,2.66
2000,1,6,18.12,4.03,34.38,3.21
2000,1,7,17.8,3.72,33.94,3.07
2000,1,8,19.37,3.6,29.38,2.52
2000,1,9,21.04,3.85,27.38,2.36
2000,1,10,22.41,4.64,29.0,2.48
2000,1,11,23.1,6.1,36.69,3.39
2000,1,12,23.3,5.8,37.69,3.52
2000,1,13,23.83,7.14,41.56,3.22
2000,1,14,23.87,6.53,37.0,2.08
2000,1,15,24.28,7.02,37.25,2.77
2000,1,16,24.4,6.77,35.0,2.52
2000,1,17,24.65,7.75,41.0,3.14
2000,1,18,23.43,6.1,36.0,3.13
2000,1,19,23.09,3.78,22.81,2.64
2000,1,20,23.87,3.97,23.0,3.19
2000,1,21,23.83,3.42,20.25,2.27
2000,1,22,23.72,3.97,22.69,1.95
2000,1,23,22.63,5.19,31.69,2.75
2000,1,24,21.96,4.52,29.69,3.16
2000,1,25,21.97,5.07,33.88,2.91
2000,1,26,23.01,6.59,40.12,2.82
2000,1,27,23.79,6.35,36.38,2.63
2000,1,28,23.69,5.55,31.81,2.15
2000,1,29,21.67,3.17,20.94,3.27
2000,1,30,21.12,2.14,15.62,2.96
2000,1,31,22.59,2.99,18.56,2.41
2000,2,1,23.61,5.49,33.44,3.76
2000,2,2,24.52,4.7,26.38,1.77
2000,2,3,24.26,5.37,31.0,2.96
2000,2,4,26.01,5.43,26.94,2.05
2000,2,5,23.99,5.74,31.31,3.64
2000,2,6,23.09,4.88,30.0,2.91
2000,2,7,22.33,3.85,24.06,2.72
2000,2,8,24.3,7.63,39.25,2.53
2000,2,9,25.05,8.3,42.56,3.18
2000,2,10,24.65,4.15,22.0,2.46
2000,2,11,24.48,5.8,31.75,3.34
2000,2,12,23.64,5.07,29.19,2.64
2000,2,13,24.48,8.36,41.69,2.68
2000,2,14,24.78,12.76,65.75,3.12
2000,2,15,25.45,11.78,58.94,2.42
2000,2,16,26.45,11.72,54.62,3.03
2000,2,17,25.66,5.98,30.81,3.32
2000,2,18,21.84,2.69,18.19,3.1
2000,2,19,21.87,2.69,18.19,3.31
2000,2,20,23.83,7.51,40.31,4.41
2000,2,21,25.16,10.13,54.25,3.72
2000,2,22,26.57,12.15,59.25,3.36
2000,2,23,24.87,11.9,61.06,4.57
2000,2,24,21.51,11.96,73.75,4.01
2000,2,25,22.07,12.94,76.56,1.55
2000,2,26,24.4,12.45,66.88,2.31
2000,2,27,24.53,10.38,57.38,2.1
2000,2,28,24.11,5.92,35.06,2.68
2000,2,29,25.4,4.15,21.88,1.32
2000,3,1,25.77,5.07,27.31,2.55
2000,3,2,26.34,5.55,28.69,4.16
2000,3,3,26.74,5.55,28.06,3.4
2000,3,4,26.86,5.37,26.94,2.86
2000,3,5,26.79,4.76,24.19,2.54
2000,3,6,27.41,5.68,26.06,2.87
2000,3,7,27.01,6.04,29.5,3.54
2000,3,8,26.61,4.76,23.56,3.68
2000,3,9,24.83,2.01,11.44,4.21
2000,3,10,26.12,1.89,10.31,2.55
2000,3,11,28.29,2.93,12.81,2.87
2000,3,12,27.95,4.09,18.69,4.19
2000,3,13,27.74,4.39,20.25,3.87
2000,3,14,27.45,4.76,23.06,3.55
2000,3,15,26.82,2.44,11.56,3.69
2000,3,16,27.5,2.14,10.0,2.59
2000,3,17,30.08,2.56,10.12,1.68
2000,3,18,28.97,4.03,16.75,2.37
2000,3,19,28.92,3.05,12.94,3.04
2000,3,20,28.33,2.01,8.88,3.24
2000,3,21,29.3,3.66,14.5,2.97
2000,3,22,31.17,8.67,31.94,5.13
2000,3,23,29.87,5.0,20.44,3.48
2000,3,24,28.27,2.93,12.56,3.6
2000,3,25,27.98,2.81,12.44,3.67
2000,3,26,28.61,3.17,13.44,2.7
2000,3,27,29.06,4.39,17.31,2.37
2000,3,28,29.36,4.82,19.25,2.74
2000,3,29,29.9,3.36,12.88,2.78
2000,3,30,30.98,2.56,9.81,3.22
