YEAR,MO,DY,T2M,QV2M,RH2M,WS10M
2002,6,23,28.4,17.33,70.88,4.39
2002,6,24,27.26,17.58,75.75,8.12
2002,6,25,27.0,17.27,75.81,6.97
2002,6,26,28.19,17.4,72.0,6.11
2002,6,27,29.86,17.03,64.75,5.32
2002,6,28,29.87,16.66,62.94,5.35
2002,6,29,30.11,15.93,60.12,4.97
2002,6,30,30.01,16.91,63.06,5.7
2002,7,1,29.63,17.33,65.81,4.6
2002,7,2,30.2,16.66,61.88,5.51
2002,7,3,30.45,16.17,59.25,5.85
2002,7,4,30.31,15.99,58.81,5.91
2002,7,5,29.91,16.17,61.0,5.67
2002,7,6,30.24,15.99,59.25,5.51
2002,7,7,29.96,15.56,58.38,5.91
2002,7,8,29.91,15.2,57.69,5.73
2002,7,9,30.3,15.62,58.31,5.66
2002,7,10,29.74,16.48,61.88,4.66
2002,7,11,29.58,16.91,64.12,4.38
2002,7,12,28.33,17.58,71.0,3.82
2002,7,13,29.03,17.09,67.12,4.92
2002,7,14,29.78,16.24,61.88,5.49
2002,7,15,28.48,16.17,65.56,5.64
2002,7,16,27.85,16.54,69.19,5.64
2002,7,17,26.97,17.88,78.25,6.41
2002,7,18,25.47,17.52,83.06,7.59
2002,7,19,25.3,17.27,82.94,7.27
2002,7,20,27.94,16.17,68.94,5.79
2002,7,21,28.62,16.36,66.94,4.23
2002,7,22,28.68,17.03,69.25,4.69
2002,7,23,27.5,17.4,75.0,4.45
2002,7,24,26.76,17.09,76.44,5.54
2002,7,25,27.77,17.4,74.12,5.57
2002,7,26,28.26,17.21,71.31,5.17
2002,7,27,28.44,17.33,70.25,4.2
2002,7,28,28.54,17.7,71.12,3.4
2002,7,29,28.63,17.82,70.88,3.23
2002,7,30,27.59,17.7,74.81,3.16
2002,7,31,26.96,17.76,77.94,1.99
2002,8,1,26.87,17.46,77.06,2.2
2002,8,2,26.77,18.55,81.75,1.86
2002,8,3,26.4,18.98,85.44,2.16
2002,8,4,26.76,19.35,85.12,2.92
2002,8,5,26.48,18.37,82.75,3.85
2002,8,6,26.22,17.76,81.25,4.65
2002,8,7,25.86,17.82,82.62,6.51
2002,8,8,24.59,16.6,83.0,8.62
2002,8,9,25.5,17.27,82.12,7.0
2002,8,10,26.43,17.76,80.44,5.71
2002,8,11,26.08,17.94,82.69,5.12
2002,8,12,26.23,18.25,83.5,5.3
2002,8,13,26.19,18.01,82.44,5.67
2002,8,14,26.31,18.25,82.88,5.33
2002,8,15,26.73,18.07,80.06,5.75
2002,8,16,26.81,17.88,78.88,5.69
2002,8,17,25.94,17.52,81.12,5.78
2002,8,18,26.21,17.7,80.94,5.7
2002,8,19,26.59,17.64,79.31,5.51
2002,8,20,27.23,18.19,78.75,5.2
2002,8,21,25.94,18.01,83.38,4.49
2002,8,22,25.58,18.19,86.0,5.14
2002,8,23,24.32,17.4,88.25,7.23
2002,8,24,24.47,16.97,85.62,7.19
2002,8,25,26.15,17.09,79.19,4.33
2002,8,26,27.26,16.85,73.31,2.93
2002,8,27,26.89,18.01,79.62,3.08
2002,8,28,25.77,18.19,85.5,3.98
2002,8,29,25.53,17.88,85.31,4.04
2002,8,30,24.06,16.97,87.5,4.75
2002,8,31,25.96,18.49,85.62,4.66
2002,9,1,25.47,18.55,88.19,4.94
2002,9,2,26.28,18.43,84.06,4.3
2002,9,3,26.55,18.68,83.94,3.88
2002,9,4,26.58,18.43,82.75,3.57
2002,9,5,26.37,18.43,83.38,4.77
2002,9,6,25.62,17.03,81.25,4.87
2002,9,7,25.29,16.91,81.62,5.45
2002,9,8,25.79,16.97,80.44,5.36
2002,9,9,25.35,16.17,78.88,5.24
2002,9,10,25.35,16.11,78.38,5.27
2002,9,11,24.63,16.36,82.12,4.61
2002,9,12,26.31,16.91,77.44,3.63
2002,9,13,26.57,17.27,78.19,2.92
2002,9,14,26.62,17.52,79.12,2.95
2002,9,15,26.94,17.21,76.44,2.73
2002,9,16,27.09,16.11,71.25,2.0
2002,9,17,26.5,16.48,74.69,2.01
2002,9,18,26.63,17.15,77.38,2.09
2002,9,19,26.46,17.64,80.25,2.66
2002,9,20,26.71,17.46,78.62,3.2
2002,9,21,26.73,16.97,76.69,3.08
2002,9,22,26.98,17.09,75.75,3.12
2002,9,23,27.03,17.15,76.06,3.53
2002,9,24,27.8,17.09,73.06,3.53
2002,9,25,27.58,17.21,74.12,3.23
2002,9,26,27.35,17.33,75.75,3.81
2002,9,27,27.45,16.54,72.88,2.95
2002,9,28,27.66,16.54,71.25,2.26
2002,9,29,27.13,15.44,69.38,2.34
2002,9,30,26.69,14.1,65.0,2.34
2002,10,1,25.91,15.26,72.44,1.79
2002,10,2,27.71,15.99,68.25,1.19
2002,10,3,28.49,14.89,61.81,1.87
2002,10,4,29.06,14.95,59.69,1.77
2002,10,5,28.75,15.26,62.56,2.3
2002,10,6,27.3,14.34,65.0,2.88
2002,10,7,27.48,14.95,65.94,1.84
2002,10,8,26.75,17.94,80.44,1.77
2002,10,9,26.54,17.33,79.5,2.85
2002,10,10,26.01,17.33,81.19,2.07
2002,10,11,27.27,17.27,74.88,1.04
2002,10,12,26.48,17.21,78.38,1.34
2002,10,13,25.11,17.4,85.0,3.8
2002,10,14,25.3,17.4,84.5,2.97
2002,10,15,24.81,18.19,90.0,2.49
2002,10,16,25.34,19.35,92.81,3.47
2002,10,17,25.86,18.43,86.44,3.1
2002,10,18,25.54,16.72,80.25,3.46
2002,10,19,24.6,13.12,68.88,3.13
2002,10,20,25.5,12.88,64.38,2.12
2002,10,21,25.55,12.33,61.5,2.02
2002,10,22,25.15,12.45,62.69,2.18
2002,10,23,25.93,13.73,65.81,2.42
2002,10,24,25.62,14.22,70.38,3.01
2002,10,25,24.9,14.04,72.06,4.05
2002,10,26,24.41,14.28,75.12,2.84
2002,10,27,24.16,13.85,73.12,2.26
2002,10,28,23.48,9.95,57.69,2.52
2002,10,29,23.7,8.85,49.94,1.94
2002,10,30,23.86,9.4,52.69,2.08
2002,10,31,24.62,10.93,57.81,2.23
2002,11,1,24.3,11.72,64.88,2.64
2002,11,2,24.53,12.57,67.25,2.2
2002,11,3,24.46,10.44,57.69,2.62
2002,11,4,24.48,9.46,51.75,2.15
2002,11,5,23.69,8.61,49.75,2.25
2002,11,6,23.45,8.79,50.88,2.09
2002,11,7,23.53,10.19,58.94,1.98
2002,11,8,24.39,13.37,70.5,2.07
2002,11,9,25.09,14.95,75.62,2.52
2002,11,10,25.08,14.47,73.31,2.17
2002,11,11,25.4,12.45,63.5,2.99
2002,11,12,26.03,12.27,59.88,2.43
2002,11,13,25.61,11.47,57.88,2.09
2002,11,14,24.68,10.13,54.69,2.57
2002,11,15,23.9,9.09,51.69,2.52
2002,11,16,23.55,8.91,51.31,2.59
2002,11,17,23.44,8.54,49.44,2.24
2002,11,18,22.51,7.81,48.38,1.97
2002,11,19,22.34,7.14,45.25,2.08
2002,11,20,22.69,8.06,51.56,2.45
2002,11,21,22.42,8.73,55.56,2.43
2002,11,22,22.92,9.52,58.62,2.2
2002,11,23,24.05,7.45,41.56,1.71
2002,11,24,23.78,7.02,40.69,3.15
2002,11,25,24.26,7.2,39.81,2.38
2002,11,26,24.25,7.08,39.5,2.59
2002,11,27,23.3,7.02,41.94,2.77
2002,11,28,22.69,6.04,37.81,2.84
2002,11,29,22.53,5.49,34.56,2.4
2002,11,30,22.81,5.8,35.5,2.21
2002,12,1,23.13,7.32,43.75,2.35
2002,12,2,23.3,8.97,52.69,2.02
2002,12,3,23.28,9.28,55.06,1.87
2002,12,4,22.83,10.13,61.75,2.49
2002,12,5,23.06,10.38,62.12,2.73
2002,12,6,22.52,9.7,60.81,2.55
2002,12,7,22.65,8.85,56.94,2.58
2002,12,8,23.29,9.22,55.62,2.28
2002,12,9,22.67,8.3,49.06,1.73
2002,12,10,23.86,8.18,45.12,1.59
2002,12,11,24.46,8.67,48.25,2.16
2002,12,12,23.25,9.7,58.0,2.46
2002,12,13,23.58,8.79,50.44,2.09
2002,12,14,23.73,8.42,50.06,2.14
2002,12,15,23.81,7.2,40.88,1.72
2002,12,16,23.77,8.24,49.56,1.95
2002,12,17,24.42,5.8,32.12,1.65
2002,12,18,23.91,7.26,44.31,2.07
2002,12,19,24.2,6.59,38.44,2.45
2002,12,20,24.55,6.59,38.94,2.2
2002,12,21,24.83,4.94,27.0,1.79
2002,12,22,23.57,5.68,33.0,2.52
2002,12,23,23.01,8.54,53.19,2.52
2002,12,24,23.75,9.28,54.75,2.86
2002,12,25,24.26,8.85,49.62,2.59
2002,12,26,23.69,6.29,35.44,2.05
2002,12,27,22.5,4.94,30.38,3.07
2002,12,28,22.06,4.76,30.19,2.81
2002,12,29,21.95,5.31,33.88,2.52
2002,12,30,22.88,9.22,55.94,3.57
2002,12,31,23.59,10.62,59.94,4.08
2003,1,1,22.32,7.14,44.0,2.62
2003,1,2,22.54,7.81,44.44,3.62
2003,1,3,23.81,11.6,64.88,3.73
2003,1,4,23.9,11.11,62.69,2.35
2003,1,5,24.31,9.7,54.31,2.3
2003,1,6,23.78,7.26,41.5,2.14
2003,1,7,23.77,6.35,36.94,1.82
2003,1,8,23.27,6.96,39.12,2.46
2003,1,9,23.3,9.83,57.5,2.48
2003,1,10,23.56,9.03,52.0,2.2
2003,1,11,23.93,7.26,40.06,1.82
2003,1,12,23.05,8.24,47.06,2.2
2003,1,13,23.62,8.12,45.94,2.1
2003,1,14,23.42,7.93,46.12,2.42
2003,1,15,22.13,6.04,37.75,2.7
2003,1,16,20.38,2.56,18.81,2.88
2003,1,17,20.26,2.62,18.25,2.3
2003,1,18,21.27,6.1,42.69,2.28
2003,1,19,22.75,7.39,47.94,2.33
2003,1,20,23.31,7.93,50.0,2.48
2003,1,21,24.23,8.61,50.81,2.38
2003,1,22,24.67,7.93,42.62,2.14
2003,1,23,25.59,8.54,44.81,2.73
2003,1,24,26.15,7.26,37.88,2.97
2003,1,25,26.29,8.36,43.06,2.27
2003,1,26,26.09,9.7,48.12,2.03
2003,1,27,26.44,6.53,32.62,2.09
2003,1,28,25.57,9.03,48.31,3.58
2003,1,29,25.89,8.12,42.88,2.81
2003,1,30,25.58,8.3,44.62,2.77
2003,1,31,26.12,8.48,43.81,3.92
2003,2,1,25.83,9.64,51.25,4.89
2003,2,2,26.12,10.8,56.06,4.3
2003,2,3,25.59,9.28,51.38,4.33
2003,2,4,25.57,10.25,55.0,4.19
2003,2,5,26.4,10.8,54.25,3.31
2003,2,6,25.98,9.46,49.06,3.01
2003,2,7,25.57,8.48,46.25,2.57
2003,2,8,26.66,9.64,48.0,3.66
2003,2,9,26.68,10.62,51.19,4.51
2003,2,10,26.88,10.13,48.62,4.32
2003,2,11,26.55,9.22,46.94,4.17
2003,2,12,26.68,9.09,45.88,3.69
2003,2,13,27.6,9.28,44.81,3.3
2003,2,14,28.19,10.93,48.88,2.98
2003,2,15,28.37,12.39,53.38,3.49
2003,2,16,28.38,12.21,53.06,4.23
2003,2,17,28.85,11.47,49.62,5.05
2003,2,18,28.31,12.21,53.81,5.89
2003,2,19,28.67,10.25,45.94,3.54
2003,2,20,28.45,10.19,44.0,2.62
2003,2,21,27.62,6.41,29.56,3.02
2003,2,22,27.49,6.77,30.56,2.02
2003,2,23,28.26,10.74,48.0,2.88
2003,2,24,28.3,10.99,47.44,2.91
2003,2,25,29.2,9.83,41.81,3.24
2003,2,26,28.88,10.07,44.0,3.98
2003,2,27,28.87,10.56,45.25,4.16
2003,2,28,29.53,10.19,42.31,3.34
2003,3,1,30.32,9.77,38.31,3.8
2003,3,2,30.57,9.03,35.19,4.05
2003,3,3,30.67,8.91,33.75,2.94
2003,3,4,29.7,5.98,24.38,3.39
2003,3,5,26.98,2.44,11.25,4.48
2003,3,6,26.34,2.08,9.94,2.89
2003,3,7,26.42,3.66,16.44,2.95
2003,3,8,27.23,5.55,26.12,2.37
2003,3,9,28.3,9.09,42.19,3.1
2003,3,10,28.86,11.29,49.0,5.06
2003,3,11,29.17,10.19,44.12,5.34
2003,3,12,29.29,10.93,47.44,5.61
2003,3,13,30.02,12.63,51.25,4.16
2003,3,14,30.6,12.82,48.94,3.17
2003,3,15,31.23,12.7,46.38,3.34
2003,3,16,28.4,12.45,50.88,2.63
2003,3,17,29.93,13.73,53.94,4.16
2003,3,18,29.2,14.4,58.31,5.08
2003,3,19,29.8,13.61,54.62,3.9
2003,3,20,29.87,12.88,50.94,2.61
2003,3,21,30.69,11.78,45.0,2.8
2003,3,22,30.87,11.05,42.44,2.91
2003,3,23,31.05,9.89,38.06,2.64
2003,3,24,32.04,8.79,31.19,2.47
2003,3,25,32.33,8.67,30.12,3.95
2003,3,26,31.96,9.34,33.62,4.57
2003,3,27,31.86,9.16,33.56,3.46
2003,3,28,31.98,9.64,35.12,4.68
2003,3,29,31.76,10.01,36.81,4.5
2003,3,30,32.62,10.07,35.38,2.71
2003,3,31,32.7,8.85,32.69,1.95
2003,4,1,32.84,5.43,18.75,1.8
2003,4,2,33.3,9.64,33.56,3.55
2003,4,3,34.26,8.73,29.0,3.25
2003,4,4,33.78,8.42,28.31,3.51
2003,4,5,33.75,7.93,25.62,2.55
2003,4,6,31.51,14.04,50.12,4.23
2003,4,7,29.91,14.28,55.94,2.78
2003,4,8,31.03,13.49,49.06,2.34
2003,4,9,31.53,13.55,48.0,3.01
2003,4,10,30.83,13.98,50.94,4.04
2003,4,11,31.65,14.04,50.0,4.33
2003,4,12,31.98,13.37,46.25,3.35
2003,4,13,33.74,12.02,38.19,3.09
2003,4,14,34.59,9.77,30.25,3.9
2003,4,15,33.94,10.19,33.0,4.04
2003,4,16,34.1,10.74,35.0,3.94
2003,4,17,34.76,10.8,33.62,4.12
2003,4,18,35.27,10.31,31.62,4.34
2003,4,19,36.2,9.03,24.88,3.38
2003,4,20,35.3,9.77,28.0,2.92
2003,4,21,35.11,11.41,34.94,3.78
2003,4,22,35.63,10.99,31.69,3.77
2003,4,23,36.69,9.7,27.06,3.41
2003,4,24,36.54,9.7,26.56,4.29
2003,4,25,36.01,9.52,26.75,3.91
2003,4,26,34.65,8.61,27.19,4.75
2003,4,27,33.94,8.12,26.81,4.92
2003,4,28,33.06,8.67,30.44,3.94
2003,4,29,33.04,10.25,36.31,5.09
2003,4,30,33.05,11.72,42.25,5.09
2003,5,1,33.58,11.17,38.06,5.05
2003,5,2,34.03,11.96,39.56,5.56
2003,5,3,35.57,10.86,32.38,4.32
2003,5,4,36.05,7.2,20.75,3.23
2003,5,5,35.6,6.9,20.75,3.21
2003,5,6,35.42,7.2,22.75,3.03
2003,5,7,35.21,6.04,17.5,2.88
2003,5,8,36.33,7.39,20.56,1.3
2003,5,9,35.98,10.31,29.5,2.41
2003,5,10,35.15,10.38,30.25,3.41
2003,5,11,34.87,8.24,25.06,2.38
2003,5,12,33.82,8.73,27.94,3.3
2003,5,13,33.68,8.24,26.62,2.98
2003,5,14,32.99,9.95,31.88,3.05
2003,5,15,34.29,9.77,29.0,2.91
2003,5,16,34.92,12.39,37.31,3.38
2003,5,17,35.45,9.64,29.94,3.45
2003,5,18,36.69,7.69,21.0,5.47
2003,5,19,36.55,7.57,19.44,6.12
2003,5,20,36.68,7.81,20.56,5.77
2003,5,21,37.13,7.93,20.06,5.6
2003,5,22,37.69,8.54,20.69,5.78
2003,5,23,37.03,7.08,18.5,6.26
2003,5,24,36.54,8.3,21.75,4.69
2003,5,25,37.62,8.06,20.06,3.84
2003,5,26,37.19,6.9,18.19,4.6
2003,5,27,36.53,7.08,18.62,5.86
2003,5,28,36.82,7.63,19.69,5.47
2003,5,29,37.34,7.02,17.81,4.62
2003,5,30,38.62,8.0,18.5,4.27
2003,5,31,38.42,8.18,19.5,4.77
2003,6,1,38.05,7.87,20.56,3.86
2003,6,2,37.65,9.03,24.31,3.52
2003,6,3,38.05,7.69,18.62,4.77
2003,6,4,38.79,8.97,20.31,5.38
2003,6,5,38.55,8.79,20.44,5.68
2003,6,6,38.02,9.64,23.31,5.72
2003,6,7,37.53,10.19,25.06,5.75
2003,6,8,38.0,9.34,22.44,4.72
2003,6,9,37.56,12.7,31.19,5.94
2003,6,10,32.78,15.01,47.0,6.84
2003,6,11,34.8,14.04,40.06,4.01
2003,6,12,30.77,16.48,58.94,3.74
2003,6,13,29.37,17.58,68.0,4.22
2003,6,14,27.22,17.82,77.06,5.64
2003,6,15,28.5,17.94,72.88,4.75
2003,6,16,29.72,17.27,65.88,4.63
2003,6,17,30.58,17.52,63.69,4.02
2003,6,18,29.93,16.6,62.75,4.59
2003,6,19,30.22,15.69,59.12,5.75
2003,6,20,29.41,14.65,56.75,6.34
2003,6,21,29.88,14.34,55.0,6.13
2003,6,22,29.05,15.81,61.75,5.09
2003,6,23,28.94,16.54,66.0,5.17
2003,6,24,27.94,16.78,70.44,4.82
2003,6,25,28.27,16.97,69.81,5.61
2003,6,26,28.15,15.99,66.62,4.8
2003,6,27,28.88,16.3,64.75,4.16
2003,6,28,27.9,16.91,70.5,4.86
2003,6,29,27.07,17.15,74.88,5.16
2003,6,30,28.98,15.93,64.56,4.45
2003,7,1,26.81,17.21,75.75,3.3
2003,7,2,28.19,16.11,66.81,2.8
2003,7,3,28.38,16.36,66.69,3.17
2003,7,4,28.13,16.97,69.69,3.9
2003,7,5,26.93,18.01,78.69,3.25
2003,7,6,27.05,17.94,78.38,3.89
2003,7,7,27.92,17.46,73.31,5.05
2003,7,8,28.26,17.46,71.25,5.09
2003,7,9,27.37,18.55,79.12,5.33
2003,7,10,26.35,18.19,82.75,4.91
2003,7,11,27.04,18.31,79.81,3.79
2003,7,12,26.62,18.43,81.94,3.54
2003,7,13,27.9,18.43,76.81,2.54
2003,7,14,26.3,19.17,86.5,4.06
2003,7,15,26.13,18.74,85.69,4.63
2003,7,16,26.34,17.94,81.88,4.44
2003,7,17,25.8,17.94,83.94,4.8
2003,7,18,25.51,18.31,86.88,5.02
2003,7,19,26.21,18.74,85.19,6.2
2003,7,20,25.88,18.55,85.69,6.48
2003,7,21,26.65,18.62,82.88,5.44
2003,7,22,26.0,18.25,84.19,5.39
2003,7,23,26.73,18.07,80.5,4.86
2003,7,24,25.84,18.62,86.31,5.27
2003,7,25,25.65,18.43,86.44,5.38
2003,7,26,25.84,18.43,85.38,6.05
2003,7,27,26.87,18.43,81.06,5.85
2003,7,28,27.3,18.37,79.06,4.19
2003,7,29,28.34,18.37,74.69,3.42
2003,7,30,26.9,19.04,83.56,3.3
2003,7,31,26.37,18.98,85.75,3.21
2003,8,1,25.57,18.25,86.44,3.32
2003,8,2,24.92,17.46,86.12,3.66
2003,8,3,26.0,17.58,81.75,4.53
2003,8,4,26.41,18.19,82.5,5.11
2003,8,5,26.46,18.74,84.44,5.69
2003,8,6,25.94,19.1,87.88,4.78
2003,8,7,25.64,18.86,88.44,5.46
2003,8,8,25.59,19.29,90.19,6.03
2003,8,9,25.62,18.86,88.5,3.81
2003,8,10,25.82,18.92,88.06,3.12
2003,8,11,26.56,18.86,84.31,2.62
2003,8,12,27.29,18.98,81.56,3.34
2003,8,13,26.57,18.8,84.0,3.93
2003,8,14,25.87,18.13,84.31,4.58
2003,8,15,26.11,18.49,84.81,4.28
2003,8,16,26.76,18.8,83.19,3.91
2003,8,17,26.26,18.68,85.0,3.5
2003,8,18,26.15,18.55,84.94,4.38
2003,8,19,25.1,17.4,84.75,4.53
2003,8,20,24.97,17.27,84.44,4.37
2003,8,21,25.76,19.35,89.94,4.25
2003,8,22,25.81,20.2,93.25,5.12
2003,8,23,26.08,19.35,88.25,5.35
2003,8,24,26.67,18.49,82.31,4.05
2003,8,25,25.4,17.82,85.25,3.69
2003,8,26,25.91,17.76,82.81,4.13
2003,8,27,25.48,17.76,84.88,4.17
2003,8,28,25.18,17.76,86.19,4.98
2003,8,29,25.41,18.19,87.12,4.22
2003,8,30,26.08,17.76,82.44,4.18
2003,8,31,25.86,17.15,80.5,3.52
2003,9,1,25.94,18.07,84.12,3.92
2003,9,2,25.33,17.94,86.31,4.01
2003,9,3,26.26,18.01,82.56,4.32
2003,9,4,26.36,18.43,83.75,4.02
2003,9,5,25.09,18.37,89.06,3.93
2003,9,6,25.79,18.13,84.94,4.31
2003,9,7,26.21,18.25,83.75,4.08
2003,9,8,26.29,17.88,81.81,4.84
2003,9,9,25.73,17.64,83.31,4.2
2003,9,10,26.09,17.46,80.88,4.66
2003,9,11,25.99,18.13,83.81,3.79
2003,9,12,26.31,18.31,83.38,3.97
2003,9,13,25.4,18.07,86.38,3.31
2003,9,14,24.74,17.64,87.75,3.98
2003,9,15,25.95,17.09,79.88,3.98
2003,9,16,25.67,18.01,84.94,3.07
2003,9,17,25.9,17.82,83.25,2.88
2003,9,18,26.01,18.19,84.5,2.72
2003,9,19,25.82,18.31,85.94,3.18
2003,9,20,26.59,18.68,83.56,3.45
2003,9,21,26.25,18.86,86.0,3.02
2003,9,22,25.92,19.04,88.38,2.55
2003,9,23,26.12,19.17,87.88,3.63
2003,9,24,25.23,18.62,89.56,4.19
2003,9,25,26.04,18.86,87.25,2.04
2003,9,26,25.47,19.35,91.81,2.34
2003,9,27,25.76,19.35,90.25,3.59
2003,9,28,26.27,18.68,85.25,3.44
2003,9,29,26.78,19.04,84.44,2.66
2003,9,30,26.9,19.1,84.0,2.48
2003,10,1,27.19,19.04,82.62,1.47
2003,10,2,26.7,19.29,85.62,2.35
2003,10,3,25.08,18.07,88.19,2.77
2003,10,4,25.91,18.43,86.06,3.35
2003,10,5,26.06,18.92,87.12,3.89
2003,10,6,25.46,19.04,90.38,5.0
2003,10,7,24.57,17.64,88.31,6.11
2003,10,8,25.55,18.98,89.62,4.02
2003,10,9,25.81,18.13,85.0,3.48
2003,10,10,25.78,17.09,80.88,2.67
2003,10,11,25.8,16.05,76.06,2.52
2003,10,12,26.12,15.08,69.88,1.91
2003,10,13,25.91,15.56,73.31,1.95
2003,10,14,25.02,15.38,77.06,2.7
2003,10,15,23.39,13.43,74.81,2.95
2003,10,16,23.17,13.49,75.25,2.54
2003,10,17,24.65,16.17,81.19,2.48
2003,10,18,25.49,17.4,83.88,2.84
2003,10,19,25.88,18.13,85.44,2.42
2003,10,20,25.79,18.49,87.0,2.32
2003,10,21,25.01,18.49,90.56,1.64
2003,10,22,24.8,17.7,88.38,1.73
2003,10,23,23.23,17.09,92.94,3.3
2003,10,24,24.62,17.4,87.62,3.63
2003,10,25,22.13,12.94,77.5,3.67
2003,10,26,21.1,12.57,78.94,3.39
2003,10,27,22.4,13.73,80.5,2.81
2003,10,28,23.65,16.05,86.25,3.36
2003,10,29,24.44,17.88,90.94,3.37
2003,10,30,25.01,17.03,84.5,2.59
2003,10,31,25.35,17.4,84.25,2.23
2003,11,1,25.01,16.6,82.62,2.05
2003,11,2,25.02,16.36,81.31,1.48
2003,11,3,24.85,16.42,82.06,1.8
2003,11,4,23.83,15.69,83.44,3.21
2003,11,5,21.01,11.35,73.12,2.66
2003,11,6,20.7,10.93,71.38,2.16
2003,11,7,21.55,11.35,69.94,1.71
2003,11,8,22.29,11.96,70.0,1.95
2003,11,9,22.6,12.63,72.62,1.91
2003,11,10,22.57,13.0,75.38,2.22
2003,11,11,21.69,12.08,74.44,2.02
2003,11,12,21.56,11.96,74.06,1.79
2003,11,13,20.96,11.6,74.81,2.09
2003,11,14,21.78,12.45,75.88,1.8
2003,11,15,22.4,12.82,75.75,1.73
2003,11,16,21.54,11.23,70.56,2.29
2003,11,17,22.05,11.17,67.31,1.81
2003,11,18,21.33,11.23,70.88,2.01
2003,11,19,21.44,11.29,71.06,1.78
2003,11,20,21.84,11.47,70.19,1.81
2003,11,21,22.51,11.9,69.94,1.78
2003,11,22,22.66,12.27,71.31,1.66
2003,11,23,22.56,12.27,71.69,2.12
2003,11,24,21.16,11.11,71.88,2.35
2003,11,25,20.55,10.68,72.06,2.58
2003,11,26,20.51,10.25,69.56,2.09
2003,11,27,21.3,10.99,69.81,2.07
2003,11,28,21.72,13.12,80.81,2.24
2003,11,29,21.98,12.76,77.88,2.48
2003,11,30,21.68,12.45,77.56,2.45
2003,12,1,22.2,12.82,77.0,2.01
2003,12,2,21.71,11.41,71.5,2.24
2003,12,3,21.41,9.46,61.56,2.1
2003,12,4,20.47,8.67,59.12,1.72
2003,12,5,20.13,8.3,58.62,2.02
2003,12,6,21.4,8.3,53.38,1.75
2003,12,7,21.35,8.3,53.81,2.53
2003,12,8,20.0,8.48,61.31,2.05
2003,12,9,21.09,8.36,55.81,1.64
2003,12,10,21.08,9.09,60.81,2.27
2003,12,11,21.05,11.23,74.19,2.48
2003,12,12,20.97,10.8,71.62,2.61
2003,12,13,20.59,9.03,61.69,2.6
2003,12,14,19.4,8.61,64.94,2.91
2003,12,15,20.37,11.6,75.94,4.91
2003,12,16,21.63,12.76,78.75,6.1
2003,12,17,20.51,10.25,70.0,3.54
2003,12,18,20.12,9.77,68.69,2.71
2003,12,19,19.82,8.79,64.44,2.23
2003,12,20,19.69,8.0,58.62,2.27
2003,12,21,19.01,8.12,63.12,2.27
2003,12,22,18.93,8.24,63.69,2.38
2003,12,23,19.3,8.0,61.25,2.2
2003,12,24,20.54,9.28,63.38,1.94
2003,12,25,21.06,10.8,69.56,2.05
2003,12,26,20.72,12.63,81.75,3.16
2003,12,27,22.55,13.43,79.0,5.22
2003,12,28,22.41,12.33,72.69,2.45
2003,12,29,19.69,8.97,64.75,2.84
2003,12,30,19.06,8.0,61.75,1.96
2003,12,31,19.78,8.36,60.56,1.53
2004,1,1,19.97,8.48,62.5,2.12
2004,1,2,19.27,7.87,60.25,2.48
2004,1,3,19.46,8.85,66.31,2.74
2004,1,4,19.55,9.22,68.19,2.91
2004,1,5,19.74,9.77,70.38,3.18
2004,1,6,19.69,9.77,70.25,2.86
2004,1,7,19.96,9.46,68.19,2.65
2004,1,8,20.33,9.34,65.81,2.65
2004,1,9,19.67,7.26,55.62,2.47
2004,1,10,20.14,6.47,45.75,1.6
2004,1,11,20.46,6.71,46.69,1.39
2004,1,12,21.01,6.59,44.12,1.45
2004,1,13,21.32,6.65,44.44,1.78
2004,1,14,21.33,7.57,51.06,2.19
2004,1,15,21.71,8.73,57.75,2.98
2004,1,16,22.18,9.83,62.38,2.73
2004,1,17,22.55,9.52,60.0,2.91
2004,1,18,22.96,9.89,60.38,3.19
2004,1,19,23.08,9.28,57.31,3.41
2004,1,20,22.7,9.77,60.81,4.34
2004,1,21,22.59,10.19,63.69,4.84
2004,1,22,23.07,11.11,65.94,4.36
2004,1,23,23.37,12.94,72.62,3.23
2004,1,24,23.94,13.43,73.31,2.51
2004,1,25,21.83,13.79,83.31,2.47
2004,1,26,20.01,12.45,83.88,3.27
2004,1,27,20.23,9.95,69.69,2.88
2004,1,28,22.19,11.6,70.44,2.3
2004,1,29,22.58,13.79,79.94,3.85
2004,1,30,22.44,13.73,80.62,3.84
2004,1,31,23.08,13.92,78.19,3.41
2004,2,1,23.25,13.92,78.56,2.09
2004,2,2,22.77,13.18,76.44,2.64
2004,2,3,22.19,10.19,62.31,3.15
2004,2,4,22.19,8.54,53.0,2.23
2004,2,5,24.06,12.7,67.06,3.82
2004,2,6,21.6,7.87,52.69,3.78
2004,2,7,18.69,5.68,46.62,3.91
2004,2,8,18.65,5.62,46.81,2.77
2004,2,9,19.63,6.1,48.0,1.85
2004,2,10,21.51,8.48,56.88,2.88
2004,2,11,22.15,9.4,60.62,3.03
2004,2,12,22.45,9.34,59.31,3.16
2004,2,13,22.69,9.46,58.69,3.04
2004,2,14,22.86,8.54,53.5,2.36
2004,2,15,23.63,8.0,45.56,2.31
2004,2,16,23.58,8.61,49.44,2.55
2004,2,17,22.9,7.02,43.69,2.3
2004,2,18,23.24,9.09,54.0,2.62
2004,2,19,24.34,9.58,54.81,2.83
