YEAR,MO,DY,T2M,QV2M,RH2M,WS10M
2001,6,27,28.47,15.99,64.5,6.52
2001,6,28,27.95,16.05,66.69,6.45
2001,6,29,27.17,16.6,71.25,5.21
2001,6,30,27.65,15.99,67.69,5.67
2001,7,1,28.87,16.17,64.44,6.15
2001,7,2,29.56,15.62,60.44,6.21
2001,7,3,29.4,15.01,58.44,7.3
2001,7,4,29.08,15.62,60.88,6.38
2001,7,5,28.42,16.3,65.5,6.2
2001,7,6,26.96,16.3,70.62,5.88
2001,7,7,26.08,16.3,74.31,5.78
2001,7,8,26.06,16.97,77.25,6.17
2001,7,9,27.34,16.3,69.88,8.27
2001,7,10,27.77,16.17,68.06,7.01
2001,7,11,28.0,15.62,65.44,6.35
2001,7,12,27.73,15.62,65.81,5.85
2001,7,13,26.67,15.69,70.19,5.54
2001,7,14,26.54,14.77,67.19,5.62
2001,7,15,26.19,15.32,70.25,5.76
2001,7,16,24.99,15.69,76.5,5.98
2001,7,17,25.83,15.32,72.06,6.4
2001,7,18,26.91,16.17,71.31,6.65
2001,7,19,25.43,16.85,79.0,5.61
2001,7,20,27.12,16.36,71.62,4.29
2001,7,21,28.69,16.24,65.25,4.41
2001,7,22,27.76,16.42,68.94,4.75
2001,7,23,27.8,17.52,73.19,4.25
2001,7,24,27.01,17.7,76.56,3.77
2001,7,25,27.89,16.85,70.25,3.05
2001,7,26,27.33,17.15,73.56,3.49
2001,7,27,27.5,16.6,69.94,2.5
2001,7,28,26.76,17.64,77.25,2.8
2001,7,29,25.96,17.33,79.56,3.2
2001,7,30,26.67,16.78,74.44,2.86
2001,7,31,26.53,17.4,77.19,3.15
2001,8,1,26.71,17.82,78.5,1.09
2001,8,2,24.69,17.82,87.44,4.22
2001,8,3,24.1,17.15,87.25,3.84
2001,8,4,24.12,17.03,86.62,4.91
2001,8,5,24.28,16.54,83.44,6.27
2001,8,6,24.61,16.78,83.19,6.46
2001,8,7,25.6,17.64,82.19,5.25
2001,8,8,25.51,18.31,85.44,3.55
2001,8,9,24.73,18.86,92.0,4.43
2001,8,10,25.55,18.62,87.25,3.55
2001,8,11,25.76,18.68,86.25,4.2
2001,8,12,25.65,18.13,84.56,5.27
2001,8,13,25.16,17.88,85.62,4.62
2001,8,14,24.8,18.37,89.5,5.86
2001,8,15,25.03,17.76,85.94,6.34
2001,8,16,24.84,17.64,86.0,6.42
2001,8,17,25.56,17.76,83.25,5.59
2001,8,18,25.65,17.58,82.0,5.59
2001,8,19,24.94,17.4,84.62,4.94
2001,8,20,23.05,17.03,92.06,6.59
2001,8,21,23.71,16.6,86.56,6.25
2001,8,22,24.06,16.97,86.62,5.84
2001,8,23,24.34,18.07,90.19,4.54
2001,8,24,24.59,17.58,87.19,4.38
2001,8,25,24.13,16.97,86.69,4.16
2001,8,26,24.96,17.27,84.12,3.86
2001,8,27,25.53,17.76,83.25,4.37
2001,8,28,25.47,17.58,82.69,5.21
2001,8,29,25.6,17.27,80.81,5.16
2001,8,30,25.65,16.97,79.38,5.02
2001,8,31,25.43,16.85,79.81,4.38
2001,9,1,25.39,16.97,80.56,3.66
2001,9,2,26.19,18.43,83.0,2.88
2001,9,3,25.99,18.8,85.75,2.91
2001,9,4,24.62,18.01,88.75,3.31
2001,9,5,25.24,17.52,83.75,2.93
2001,9,6,25.54,16.6,78.44,3.02
2001,9,7,26.35,16.54,74.38,1.74
2001,9,8,26.13,17.33,78.62,1.69
2001,9,9,25.99,17.58,80.31,1.58
2001,9,10,26.1,17.88,81.56,2.32
2001,9,11,25.37,18.37,87.0,2.34
2001,9,12,25.33,17.58,83.88,1.41
2001,9,13,26.09,17.4,79.69,1.84
2001,9,14,26.55,17.46,77.94,1.66
2001,9,15,26.01,17.7,81.5,1.95
2001,9,16,26.01,17.52,80.31,1.42
2001,9,17,25.94,17.46,80.31,1.3
2001,9,18,26.08,17.09,78.75,1.65
2001,9,19,26.21,17.27,79.19,1.82
2001,9,20,25.9,17.4,80.81,2.49
2001,9,21,25.83,17.15,80.5,2.77
2001,9,22,26.38,16.48,75.62,2.05
2001,9,23,26.7,15.87,71.75,1.95
2001,9,24,26.8,15.81,71.44,2.4
2001,9,25,26.71,16.66,74.81,2.62
2001,9,26,25.91,18.25,84.0,2.17
2001,9,27,25.52,17.82,84.12,2.55
2001,9,28,25.85,17.09,79.81,2.97
2001,9,29,25.23,17.82,85.0,2.98
2001,9,30,24.69,18.62,91.0,3.65
2001,10,1,24.65,17.7,87.19,4.1
2001,10,2,24.98,18.19,87.81,3.39
2001,10,3,25.22,18.07,86.25,2.85
2001,10,4,25.05,18.13,87.25,2.05
2001,10,5,24.49,18.19,90.44,1.72
2001,10,6,24.53,17.94,89.12,1.74
2001,10,7,25.24,18.8,89.5,4.73
2001,10,8,25.52,18.8,88.19,4.03
2001,10,9,25.54,18.37,86.69,2.81
2001,10,10,25.64,18.37,85.94,2.13
2001,10,11,25.8,18.01,83.44,1.46
2001,10,12,25.59,17.7,83.25,1.58
2001,10,13,24.83,17.21,84.94,3.37
2001,10,14,24.97,17.27,84.56,2.81
2001,10,15,25.3,17.58,84.25,3.57
2001,10,16,23.37,15.14,82.19,3.89
2001,10,17,23.37,16.42,87.69,3.94
2001,10,18,24.77,17.82,87.62,3.69
2001,10,19,24.13,16.17,83.31,3.1
2001,10,20,21.91,12.94,77.69,2.68
2001,10,21,21.35,12.94,80.0,2.9
2001,10,22,21.93,13.31,79.69,2.74
2001,10,23,21.71,13.12,79.94,3.04
2001,10,24,21.84,13.18,79.19,3.14
2001,10,25,21.71,12.51,76.69,2.88
2001,10,26,22.02,12.33,74.44,2.75
2001,10,27,22.31,12.27,73.12,2.8
2001,10,28,23.23,11.47,65.0,2.0
2001,10,29,22.82,11.72,67.0,2.15
2001,10,30,22.3,12.45,74.31,2.5
2001,10,31,24.01,15.26,80.06,2.91
2001,11,1,24.71,15.26,77.38,2.79
2001,11,2,23.35,12.02,69.0,3.0
2001,11,3,23.12,10.74,62.25,2.37
2001,11,4,23.68,10.99,61.19,2.57
2001,11,5,23.26,11.6,66.81,2.93
2001,11,6,23.94,14.22,76.44,2.95
2001,11,7,24.04,14.16,75.44,2.53
2001,11,8,23.33,11.96,68.31,3.77
2001,11,9,22.83,12.33,71.62,4.16
2001,11,10,23.11,12.51,71.31,4.93
2001,11,11,22.81,11.78,68.81,4.71
2001,11,12,21.51,10.62,67.69,4.04
2001,11,13,21.69,10.74,67.62,3.73
2001,11,14,23.34,13.79,76.06,2.53
2001,11,15,25.96,15.75,75.19,1.78
2001,11,16,25.65,15.14,73.0,3.04
2001,11,17,26.03,15.01,71.44,2.48
2001,11,18,25.63,14.53,71.0,2.58
2001,11,19,25.23,13.55,68.56,2.55
2001,11,20,23.56,11.23,63.94,3.4
2001,11,21,22.01,9.22,59.69,2.11
2001,11,22,22.0,9.58,60.69,1.99
2001,11,23,21.83,8.54,55.31,2.16
2001,11,24,21.22,7.87,53.19,2.7
2001,11,25,20.92,8.0,54.5,2.63
2001,11,26,21.4,8.61,56.5,2.38
2001,11,27,21.66,11.9,72.88,2.06
2001,11,28,22.37,10.38,62.12,2.52
2001,11,29,21.19,7.63,51.44,3.55
2001,11,30,20.76,7.14,50.12,3.7
2001,12,1,21.05,6.77,46.31,3.16
2001,12,2,20.57,5.8,42.31,2.87
2001,12,3,21.12,5.31,37.62,2.5
2001,12,4,21.53,5.62,38.0,2.43
2001,12,5,21.89,5.43,36.0,2.64
2001,12,6,21.35,5.31,36.69,3.02
2001,12,7,21.29,5.43,37.0,3.1
2001,12,8,21.52,5.74,38.75,2.67
2001,12,9,21.96,6.47,42.5,2.95
2001,12,10,22.31,6.96,45.19,2.45
2001,12,11,22.22,7.39,48.44,2.59
2001,12,12,22.82,6.77,42.12,2.54
2001,12,13,22.69,6.65,41.44,2.92
2001,12,14,22.17,7.39,46.56,3.16
2001,12,15,22.03,8.85,55.81,2.56
2001,12,16,22.5,7.93,49.81,2.94
2001,12,17,21.9,7.39,47.75,3.28
2001,12,18,21.53,6.23,41.31,3.19
2001,12,19,20.72,5.19,36.12,3.53
2001,12,20,20.58,5.37,37.69,3.94
2001,12,21,20.58,5.25,37.06,3.67
2001,12,22,19.2,4.58,36.06,3.39
2001,12,23,19.7,3.85,28.75,2.69
2001,12,24,20.02,4.03,30.19,2.77
2001,12,25,20.55,4.58,34.38,2.69
2001,12,26,22.26,7.51,47.62,2.81
2001,12,27,22.22,6.96,43.62,3.21
2001,12,28,21.65,5.98,39.38,3.34
2001,12,29,20.7,6.77,45.44,3.02
2001,12,30,20.41,7.08,49.44,3.12
2001,12,31,21.23,6.47,43.12,3.17
2002,1,1,20.8,5.55,38.75,3.38
2002,1,2,19.83,4.27,32.25,3.47
2002,1,3,18.8,3.05,23.88,3.23
2002,1,4,19.17,3.97,29.12,2.95
2002,1,5,21.65,6.84,43.25,3.1
2002,1,6,19.51,11.41,78.81,3.32
2002,1,7,20.12,11.54,78.12,2.65
2002,1,8,20.67,11.05,72.81,3.02
2002,1,9,20.44,9.4,64.31,2.73
2002,1,10,19.87,7.45,53.5,2.93
2002,1,11,19.73,6.04,44.62,2.64
2002,1,12,20.51,5.74,39.94,2.41
2002,1,13,20.97,5.55,37.56,2.17
2002,1,14,21.39,6.29,42.19,2.83
2002,1,15,22.25,7.26,46.19,3.06
2002,1,16,22.47,7.69,48.56,2.76
2002,1,17,22.28,8.24,52.44,3.16
2002,1,18,21.83,8.48,55.38,3.42
2002,1,19,22.35,9.34,57.94,3.67
2002,1,20,23.48,9.64,54.44,3.12
2002,1,21,25.87,11.9,57.06,3.23
2002,1,22,26.92,12.76,57.75,3.23
2002,1,23,25.54,9.52,47.5,2.33
2002,1,24,24.14,5.74,31.94,2.79
2002,1,25,21.45,3.6,24.44,3.67
2002,1,26,23.0,4.33,26.44,2.17
2002,1,27,21.87,5.62,34.62,3.27
2002,1,28,21.23,4.88,32.62,2.8
2002,1,29,23.26,8.18,46.06,2.95
2002,1,30,23.3,8.06,45.06,3.86
2002,1,31,23.73,9.22,50.31,3.23
2002,2,1,24.84,9.09,47.19,2.91
2002,2,2,24.16,6.41,34.81,2.7
2002,2,3,24.43,5.92,31.81,3.11
2002,2,4,24.32,7.02,38.19,3.49
2002,2,5,25.28,8.48,44.94,3.86
2002,2,6,26.55,9.83,47.94,3.18
2002,2,7,26.62,9.4,42.88,3.12
2002,2,8,26.08,11.84,55.88,3.54
2002,2,9,26.38,10.07,48.25,4.22
2002,2,10,25.66,9.28,46.31,4.52
2002,2,11,26.36,9.64,49.12,4.26
2002,2,12,26.33,9.16,44.12,1.77
2002,2,13,26.64,8.0,38.38,2.97
2002,2,14,26.19,7.57,38.19,2.9
2002,2,15,26.13,7.51,37.19,2.78
2002,2,16,26.4,5.49,27.0,3.02
2002,2,17,26.53,6.41,30.88,3.56
2002,2,18,26.99,7.2,34.38,3.73
2002,2,19,27.21,7.39,35.25,2.52
2002,2,20,27.19,6.1,27.69,2.82
2002,2,21,27.58,6.41,29.5,2.95
2002,2,22,27.94,6.47,29.31,3.62
2002,2,23,28.09,6.65,30.19,2.85
2002,2,24,27.63,5.68,26.12,2.67
2002,2,25,28.08,5.13,23.12,2.72
2002,2,26,27.3,4.64,22.5,2.86
2002,2,27,27.49,5.19,24.5,2.29
2002,2,28,28.48,5.37,23.81,2.62
2002,3,1,28.8,6.04,26.25,3.3
2002,3,2,28.94,6.35,27.25,3.44
2002,3,3,28.22,5.0,21.69,2.91
2002,3,4,28.01,5.31,23.19,3.13
2002,3,5,28.68,4.64,19.69,2.71
2002,3,6,29.97,8.0,31.12,2.51
2002,3,7,30.73,8.12,29.75,2.69
2002,3,8,28.62,7.45,34.19,2.72
2002,3,9,29.04,10.01,42.88,3.12
2002,3,10,29.9,8.91,35.25,2.3
2002,3,11,30.09,5.8,22.81,2.9
2002,3,12,29.52,4.64,18.88,4.25
2002,3,13,29.91,6.16,22.81,3.59
2002,3,14,30.02,6.53,24.94,2.95
2002,3,15,29.14,8.0,32.31,2.3
2002,3,16,29.74,7.14,27.44,2.48
2002,3,17,29.8,4.88,19.69,3.59
2002,3,18,29.58,4.58,18.75,3.86
2002,3,19,30.24,5.07,20.12,3.06
2002,3,20,29.59,5.07,21.25,3.11
2002,3,21,30.48,5.13,21.12,2.29
2002,3,22,30.16,5.13,20.0,2.48
2002,3,23,30.67,4.58,17.19,2.23
2002,3,24,31.41,4.39,15.94,2.38
2002,3,25,31.51,4.64,16.25,1.89
2002,3,26,31.48,5.31,18.88,2.02
2002,3,27,31.66,6.16,21.44,2.55
2002,3,28,32.01,5.92,20.75,2.35
2002,3,29,31.98,6.84,24.5,2.3
2002,3,30,32.35,10.99,38.06,2.77
2002,3,31,33.21,11.23,36.44,3.5
2002,4,1,33.32,11.23,35.31,4.28
2002,4,2,33.16,8.24,27.0,3.06
2002,4,3,32.58,3.85,13.69,2.84
2002,4,4,32.13,6.35,22.5,2.2
2002,4,5,34.06,10.99,34.06,3.75
2002,4,6,33.61,10.93,33.19,2.95
2002,4,7,33.67,9.4,28.88,2.2
2002,4,8,32.48,9.58,31.38,3.55
2002,4,9,32.3,8.79,29.0,2.64
2002,4,10,32.6,7.57,24.81,2.77
2002,4,11,32.94,6.23,20.31,2.02
2002,4,12,32.86,5.31,17.94,2.45
2002,4,13,33.05,6.96,24.0,2.35
2002,4,14,33.87,8.73,28.0,3.37
2002,4,15,34.55,7.75,23.38,2.8
2002,4,16,34.32,7.63,23.56,2.52
2002,4,17,34.79,7.39,21.88,1.97
2002,4,18,35.47,8.3,23.62,2.68
2002,4,19,36.37,8.3,22.12,3.22
2002,4,20,36.37,8.91,23.31,2.8
2002,4,21,35.74,8.54,23.31,2.15
2002,4,22,35.96,7.51,20.81,3.35
2002,4,23,34.7,5.49,16.88,2.77
2002,4,24,34.76,6.77,20.62,1.79
2002,4,25,34.8,7.2,21.44,2.77
2002,4,26,35.21,6.53,19.0,1.66
2002,4,27,34.48,4.88,15.0,2.3
2002,4,28,35.48,8.18,24.19,3.28
2002,4,29,35.5,8.0,23.0,4.06
2002,4,30,35.19,4.7,13.5,1.89
2002,5,1,35.46,8.73,25.75,4.05
2002,5,2,35.93,8.79,25.38,3.98
2002,5,3,36.18,9.03,25.06,4.19
2002,5,4,35.72,9.22,26.06,4.17
2002,5,5,37.1,10.31,26.5,3.92
2002,5,6,36.53,12.39,32.31,5.46
2002,5,7,36.18,11.72,32.56,3.92
2002,5,8,36.18,10.44,29.19,5.1
2002,5,9,36.47,9.28,25.31,5.89
2002,5,10,37.02,10.25,26.25,6.88
2002,5,11,36.74,12.15,31.31,7.36
2002,5,12,36.12,11.47,30.81,5.24
2002,5,13,36.59,11.23,29.44,5.48
2002,5,14,35.44,13.98,37.81,5.87
2002,5,15,34.87,14.1,40.5,4.66
2002,5,16,34.88,15.81,45.5,5.31
2002,5,17,33.37,16.11,50.06,5.9
2002,5,18,32.66,16.36,53.0,7.24
2002,5,19,32.15,14.71,49.25,7.27
2002,5,20,31.15,12.63,46.0,5.68
2002,5,21,31.39,12.57,44.56,4.62
2002,5,22,32.69,12.51,40.75,4.18
2002,5,23,34.4,12.39,36.44,3.7
2002,5,24,35.74,11.78,32.31,3.43
2002,5,25,35.74,12.33,33.56,4.27
2002,5,26,33.18,14.28,45.75,6.31
2002,5,27,34.26,12.21,36.25,5.59
2002,5,28,34.75,12.08,34.75,4.8
2002,5,29,35.3,12.33,34.12,4.28
2002,5,30,34.12,15.44,45.62,3.45
2002,5,31,33.33,14.95,47.69,2.72
2002,6,1,33.51,14.16,44.62,3.73
2002,6,2,32.51,14.04,45.75,3.17
2002,6,3,31.99,13.92,45.88,2.08
2002,6,4,31.8,14.95,49.62,2.49
2002,6,5,31.11,15.87,54.75,2.47
2002,6,6,29.92,17.27,63.31,3.57
2002,6,7,28.96,17.52,67.94,3.67
2002,6,8,31.75,16.6,56.56,3.84
2002,6,9,30.33,17.82,64.12,4.09
2002,6,10,29.3,18.01,68.88,5.22
2002,6,11,28.73,17.88,70.38,3.91
2002,6,12,30.1,17.33,64.06,2.9
2002,6,13,31.08,17.52,61.06,2.36
2002,6,14,30.44,18.19,64.62,2.85
2002,6,15,28.94,17.46,68.0,5.04
2002,6,16,30.01,16.85,62.94,5.08
2002,6,17,29.51,16.85,64.0,4.41
2002,6,18,28.33,17.64,70.75,5.75
2002,6,19,27.64,17.4,73.12,5.92
2002,6,20,26.56,17.58,77.44,6.27
2002,6,21,26.25,17.82,80.25,5.95
2002,6,22,27.26,17.09,73.31,6.27
2002,6,23,27.37,17.64,75.44,4.69
2002,6,24,26.48,18.19,81.06,7.99
2002,6,25,25.32,17.27,81.69,7.96
2002,6,26,26.4,17.09,76.56,7.05
2002,6,27,28.08,17.33,71.12,6.59
2002,6,28,28.48,16.91,68.38,6.18
2002,6,29,28.62,16.6,66.88,5.56
2002,6,30,28.63,17.21,68.75,6.09
2002,7,1,28.44,17.33,69.75,5.1
2002,7,2,28.43,16.97,68.06,5.67
2002,7,3,28.22,16.6,67.44,6.03
2002,7,4,28.19,16.6,67.75,5.81
2002,7,5,27.97,16.48,68.25,5.51
2002,7,6,28.99,16.24,63.94,5.49
2002,7,7,28.39,15.69,63.62,6.16
2002,7,8,28.11,15.62,64.69,5.68
2002,7,9,28.81,15.62,62.75,5.58
2002,7,10,28.87,16.3,64.19,4.91
2002,7,11,29.01,16.36,64.06,5.41
2002,7,12,28.73,16.85,67.31,4.8
2002,7,13,28.9,16.54,65.19,5.63
2002,7,14,28.83,16.11,63.81,5.73
2002,7,15,27.75,15.99,66.81,6.2
2002,7,16,27.46,16.72,71.0,5.69
2002,7,17,26.5,17.52,78.25,6.49
2002,7,18,24.79,17.64,85.81,7.34
2002,7,19,24.33,17.4,87.06,6.88
2002,7,20,26.01,16.42,76.44,5.9
2002,7,21,27.17,16.6,72.69,4.88
2002,7,22,27.19,17.09,74.25,5.46
2002,7,23,26.58,17.4,78.12,4.89
2002,7,24,25.93,17.21,79.69,5.66
2002,7,25,26.76,17.27,76.75,5.71
2002,7,26,27.29,17.09,73.62,5.2
2002,7,27,27.67,17.33,72.5,4.45
2002,7,28,27.97,17.33,71.38,3.85
2002,7,29,27.87,17.21,70.88,3.61
2002,7,30,27.21,17.52,74.56,3.12
2002,7,31,26.53,17.4,77.44,2.88
2002,8,1,26.37,17.09,77.0,1.71
2002,8,2,26.23,18.49,83.0,1.98
2002,8,3,25.59,19.04,88.38,3.18
2002,8,4,26.15,19.04,85.81,3.09
2002,8,5,25.48,17.7,83.19,5.33
2002,8,6,25.53,17.46,82.06,5.29
2002,8,7,25.32,17.52,82.81,7.48
2002,8,8,23.48,16.72,88.06,8.06
2002,8,9,24.24,17.27,87.12,6.47
2002,8,10,25.29,17.64,84.19,5.67
2002,8,11,25.28,17.88,85.06,5.48
2002,8,12,25.48,18.01,84.81,6.02
2002,8,13,24.67,17.64,86.88,5.75
2002,8,14,25.69,18.01,83.31,5.74
2002,8,15,26.01,17.7,80.75,6.27
2002,8,16,26.09,17.52,79.81,6.09
2002,8,17,24.98,17.15,83.06,6.09
2002,8,18,25.19,17.4,83.38,5.86
2002,8,19,25.72,17.46,81.5,5.72
2002,8,20,26.21,17.88,80.81,5.15
2002,8,21,25.26,17.27,82.62,4.8
2002,8,22,24.88,17.64,85.88,5.23
2002,8,23,23.2,17.33,92.56,6.88
2002,8,24,23.73,17.15,88.88,7.71
2002,8,25,25.19,16.97,81.88,5.45
2002,8,26,25.7,16.72,78.81,3.23
2002,8,27,25.8,17.7,82.19,3.47
2002,8,28,25.37,17.58,83.81,4.11
2002,8,29,24.61,17.21,85.38,5.08
2002,8,30,23.57,17.46,91.44,4.93
2002,8,31,24.64,17.94,88.5,5.68
2002,9,1,24.42,18.37,91.38,5.0
2002,9,2,25.57,18.19,85.44,4.76
2002,9,3,25.28,18.07,86.12,4.76
2002,9,4,25.76,18.19,84.31,4.61
2002,9,5,24.69,17.94,88.25,5.18
2002,9,6,24.37,16.54,83.44,5.33
2002,9,7,24.6,16.91,83.94,5.15
2002,9,8,24.8,16.6,82.06,5.04
2002,9,9,23.83,15.69,82.38,4.65
2002,9,10,24.2,15.75,80.81,4.86
2002,9,11,23.97,16.17,83.5,4.62
2002,9,12,25.48,16.54,78.69,3.78
2002,9,13,25.5,16.91,80.12,2.68
2002,9,14,25.94,17.27,79.88,2.57
2002,9,15,25.79,16.48,77.44,2.53
2002,9,16,26.32,15.81,71.81,1.41
2002,9,17,25.13,16.78,80.94,2.41
2002,9,18,25.37,16.3,78.0,1.91
2002,9,19,26.03,17.27,79.19,1.98
2002,9,20,25.93,17.21,80.06,2.6
2002,9,21,26.05,16.72,77.31,2.19
2002,9,22,26.26,16.72,76.06,2.38
2002,9,23,26.3,17.15,77.75,3.01
2002,9,24,26.54,17.21,77.56,3.13
2002,9,25,26.43,17.27,78.12,2.91
2002,9,26,25.99,17.09,79.44,2.91
2002,9,27,26.42,16.17,74.19,2.19
2002,9,28,26.93,15.75,69.69,1.97
2002,9,29,26.58,14.89,68.19,2.11
2002,9,30,26.14,13.92,66.56,2.65
2002,10,1,25.09,14.22,71.31,2.8
2002,10,2,26.46,14.95,68.94,1.95
2002,10,3,27.59,14.65,64.31,2.3
2002,10,4,28.41,14.89,62.12,2.3
2002,10,5,28.35,15.08,63.31,2.68
2002,10,6,27.45,13.92,62.81,3.34
2002,10,7,26.84,12.76,60.31,2.79
2002,10,8,26.6,16.11,73.38,2.44
2002,10,9,26.75,16.85,75.75,3.02
2002,10,10,26.41,16.36,75.56,2.74
2002,10,11,26.48,16.91,76.81,1.56
2002,10,12,25.4,16.3,78.19,1.92
2002,10,13,25.24,16.24,78.81,3.12
2002,10,14,24.81,16.48,82.06,2.73
2002,10,15,24.04,16.6,85.81,2.91
2002,10,16,24.8,17.82,87.69,2.39
2002,10,17,25.57,17.94,84.69,3.42
2002,10,18,24.94,15.08,74.94,3.38
2002,10,19,25.25,12.57,62.25,2.04
2002,10,20,25.44,12.21,61.75,2.22
2002,10,21,25.11,11.72,60.56,2.57
2002,10,22,25.4,12.08,60.12,2.82
2002,10,23,25.29,11.9,60.38,3.13
2002,10,24,24.61,12.45,65.25,3.85
2002,10,25,24.02,11.96,65.25,4.35
2002,10,26,23.43,10.86,61.69,3.62
2002,10,27,22.47,10.5,62.75,3.05
2002,10,28,22.76,8.12,49.88,2.78
2002,10,29,22.8,7.87,48.56,2.74
2002,10,30,23.25,8.42,49.75,2.61
2002,10,31,23.29,10.07,58.0,2.7
2002,11,1,24.01,10.31,59.19,3.07
2002,11,2,23.7,11.72,65.38,2.9
2002,11,3,24.3,10.19,56.62,2.84
2002,11,4,23.55,9.22,53.38,3.05
2002,11,5,22.99,8.3,50.75,3.12
2002,11,6,22.8,7.75,48.12,3.09
2002,11,7,22.45,7.57,48.0,3.13
2002,11,8,23.36,9.52,54.81,2.77
2002,11,9,23.99,13.43,71.5,2.38
2002,11,10,24.58,13.92,71.56,2.5
2002,11,11,25.25,11.96,61.44,3.35
2002,11,12,24.94,11.41,58.25,2.57
2002,11,13,25.54,10.68,53.62,2.68
2002,11,14,24.73,8.91,47.69,2.74
2002,11,15,24.46,8.12,43.5,2.99
2002,11,16,23.8,7.2,41.19,3.65
2002,11,17,22.9,6.9,41.38,3.55
2002,11,18,21.66,5.86,38.56,3.56
2002,11,19,21.62,5.25,35.44,3.36
2002,11,20,22.74,5.37,33.31,2.87
2002,11,21,22.91,6.29,39.5,2.95
2002,11,22,22.55,7.32,46.31,2.77
2002,11,23,23.78,6.41,36.31,2.14
2002,11,24,24.3,5.8,31.62,2.51
2002,11,25,24.24,5.55,30.56,2.7
2002,11,26,25.14,5.37,27.94,2.3
2002,11,27,24.11,5.62,31.69,3.21
2002,11,28,23.97,5.25,29.69,2.87
2002,11,29,23.13,4.76,28.38,2.99
2002,11,30,23.72,4.58,26.38,2.6
2002,12,1,24.01,5.74,31.81,2.37
2002,12,2,24.05,6.96,38.81,2.97
2002,12,3,23.76,6.59,38.25,2.89
2002,12,4,23.87,8.06,46.19,3.2
2002,12,5,23.79,8.06,46.38,3.3
2002,12,6,23.58,7.75,46.94,3.17
2002,12,7,23.62,6.96,42.5,3.33
2002,12,8,23.47,6.9,41.88,2.92
2002,12,9,23.56,6.41,35.75,2.68
2002,12,10,24.49,6.59,35.56,2.2
2002,12,11,24.12,7.2,41.56,2.55
2002,12,12,23.48,6.9,40.69,3.18
2002,12,13,23.78,7.02,40.19,2.85
2002,12,14,23.36,6.41,39.31,2.99
2002,12,15,23.15,5.0,30.62,2.93
2002,12,16,23.11,6.04,38.31,2.7
2002,12,17,23.69,4.88,28.56,2.52
2002,12,18,23.77,5.68,34.75,2.83
2002,12,19,24.3,5.55,32.0,2.41
2002,12,20,23.76,5.31,31.56,2.58
2002,12,21,23.7,4.03,22.88,2.24
2002,12,22,23.54,4.52,25.81,2.73
2002,12,23,23.51,6.47,37.94,3.02
2002,12,24,24.63,7.75,42.19,2.27
2002,12,25,23.35,5.55,31.62,1.87
2002,12,26,22.62,5.37,31.81,2.49
2002,12,27,21.9,4.76,30.0,2.88
2002,12,28,21.82,5.0,31.5,2.48
2002,12,29,22.14,5.07,31.81,2.77
2002,12,30,23.28,7.81,44.5,3.91
2002,12,31,23.23,8.12,45.06,4.23
2003,1,1,20.58,4.76,32.12,2.8
2003,1,2,21.35,5.8,35.75,3.45
2003,1,3,23.62,10.93,61.25,3.98
2003,1,4,24.09,10.62,58.38,2.66
2003,1,5,24.41,9.16,49.44,2.81
2003,1,6,23.54,6.96,39.25,3.11
2003,1,7,23.33,5.43,31.25,2.95
2003,1,8,23.46,5.37,29.81,3.27
2003,1,9,23.69,7.63,42.75,3.21
2003,1,10,23.53,7.81,44.25,3.3
2003,1,11,22.92,5.92,34.5,3.27
2003,1,12,22.9,6.96,39.5,3.04
2003,1,13,23.76,7.08,39.12,2.52
2003,1,14,23.82,6.77,37.31,2.77
2003,1,15,21.87,4.58,28.81,3.27
2003,1,16,19.61,2.01,15.25,3.47
2003,1,17,18.95,1.89,14.81,3.39
2003,1,18,20.64,3.78,24.5,2.66
2003,1,19,22.42,5.98,37.62,3.02
2003,1,20,23.64,6.53,38.94,2.9
2003,1,21,24.4,7.2,41.12,2.77
2003,1,22,24.82,7.02,36.62,1.95
2003,1,23,26.05,7.14,35.94,2.85
2003,1,24,25.73,5.62,28.12,2.48
2003,1,25,25.9,6.04,29.5,2.09
2003,1,26,26.18,7.32,34.25,2.53
2003,1,27,25.51,5.55,29.06,3.21
2003,1,28,26.12,6.1,30.25,3.05
2003,1,29,25.42,7.51,38.62,3.15
2003,1,30,25.87,6.41,32.25,1.83
2003,1,31,26.54,6.47,31.81,3.09
2003,2,1,25.87,6.9,35.19,3.49
2003,2,2,26.47,9.4,47.19,4.07
2003,2,3,25.96,7.93,42.31,4.95
2003,2,4,26.0,8.42,44.0,4.28
2003,2,5,26.64,10.01,48.25,3.56
2003,2,6,25.59,8.54,43.62,3.13
2003,2,7,25.68,6.47,33.12,2.98
2003,2,8,26.65,7.81,35.62,2.91
2003,2,9,27.74,8.79,38.12,3.44
2003,2,10,27.69,9.09,40.44,3.91
2003,2,11,27.64,8.18,36.69,3.66
2003,2,12,27.63,7.51,33.94,2.96
2003,2,13,27.41,7.57,34.38,3.07
2003,2,14,27.9,8.06,35.38,2.88
2003,2,15,28.74,10.38,43.44,2.9
2003,2,16,29.33,10.74,43.19,3.54
2003,2,17,29.99,9.95,38.81,3.94
2003,2,18,29.21,9.77,38.06,4.09
2003,2,19,27.69,7.57,32.25,2.87
2003,2,20,26.85,8.18,38.0,3.81
2003,2,21,26.39,6.41,31.56,2.77
2003,2,22,26.65,5.31,25.56,2.28
2003,2,23,27.7,8.97,40.44,2.41
