YEAR,MO,DY,T2M,QV2M,RH2M,WS10M
2004,7,4,27.33,18.07,77.94,3.04
2004,7,5,29.4,16.78,65.94,3.14
2004,7,6,28.41,17.7,72.06,3.42
2004,7,7,28.5,17.21,70.06,3.19
2004,7,8,28.05,17.82,74.06,2.72
2004,7,9,27.53,18.25,78.19,3.19
2004,7,10,27.01,17.82,78.5,2.5
2004,7,11,26.55,18.31,82.75,3.59
2004,7,12,26.55,18.19,82.06,3.7
2004,7,13,26.83,18.68,82.62,4.9
2004,7,14,25.91,18.13,84.38,4.69
2004,7,15,25.95,18.62,86.06,4.8
2004,7,16,25.96,17.88,83.38,3.61
2004,7,17,28.31,18.55,76.31,2.28
2004,7,18,28.53,18.74,75.69,3.24
2004,7,19,27.83,18.43,77.06,3.35
2004,7,20,28.64,18.68,74.62,3.3
2004,7,21,27.76,19.04,80.0,3.11
2004,7,22,26.9,17.88,79.69,4.65
2004,7,23,26.26,18.43,84.12,4.55
2004,7,24,26.76,18.25,81.31,4.12
2004,7,25,25.38,18.74,89.31,6.64
2004,7,26,25.61,18.07,85.62,5.66
2004,7,27,25.59,17.64,83.81,6.73
2004,7,28,25.5,18.01,85.75,5.38
2004,7,29,25.53,18.37,87.12,6.44
2004,7,30,25.9,17.64,82.75,5.79
2004,7,31,26.39,17.64,80.75,4.98
2004,8,1,26.79,17.94,80.19,5.12
2004,8,2,26.76,18.74,82.94,6.03
2004,8,3,25.29,18.37,87.88,7.21
2004,8,4,25.4,18.49,87.56,7.22
2004,8,5,26.26,17.88,81.56,6.02
2004,8,6,27.13,17.4,76.56,5.09
2004,8,7,27.71,18.13,76.94,4.85
2004,8,8,27.21,17.94,78.25,5.41
2004,8,9,26.95,18.19,80.5,5.53
2004,8,10,27.08,18.37,80.62,5.52
2004,8,11,25.98,17.76,82.75,6.02
2004,8,12,26.88,18.19,80.5,5.24
2004,8,13,26.44,18.86,85.25,4.24
2004,8,14,26.74,18.55,82.88,5.12
2004,8,15,26.94,18.31,80.81,5.22
2004,8,16,26.67,18.37,82.25,4.2
2004,8,17,27.37,18.25,78.94,4.05
2004,8,18,27.41,18.37,79.0,4.43
2004,8,19,26.64,18.62,83.5,4.9
2004,8,20,25.86,18.25,85.31,5.63
2004,8,21,26.51,18.19,82.5,5.19
2004,8,22,26.76,18.25,81.5,6.02
2004,8,23,27.37,17.94,77.88,4.75
2004,8,24,27.98,18.13,75.94,4.35
2004,8,25,27.53,18.19,77.75,3.71
2004,8,26,27.15,18.37,80.19,3.59
2004,8,27,27.26,17.64,76.88,3.95
2004,8,28,27.19,17.46,76.5,3.88
2004,8,29,27.19,17.15,75.31,4.1
2004,8,30,27.45,17.09,74.5,3.88
2004,8,31,26.85,16.66,74.56,4.06
2004,9,1,27.23,16.78,73.75,3.23
2004,9,2,28.15,17.27,72.12,1.89
2004,9,3,28.01,17.58,73.94,1.55
2004,9,4,27.32,17.15,76.06,1.96
2004,9,5,25.76,17.46,82.69,1.77
2004,9,6,25.37,18.31,87.94,3.75
2004,9,7,26.52,17.76,80.94,2.43
2004,9,8,27.29,18.13,78.88,2.59
2004,9,9,25.91,18.55,86.56,3.13
2004,9,10,27.27,18.68,81.38,3.06
2004,9,11,25.44,17.82,85.38,5.41
2004,9,12,26.56,17.15,78.19,4.23
2004,9,13,27.73,17.64,75.38,3.41
2004,9,14,27.6,18.43,78.75,3.25
2004,9,15,26.05,18.8,87.06,2.4
2004,9,16,26.98,18.07,79.88,3.17
2004,9,17,27.43,18.19,78.56,2.86
2004,9,18,27.56,18.68,80.19,2.43
2004,9,19,28.15,18.92,78.19,2.36
2004,9,20,27.65,18.25,77.88,2.2
2004,9,21,27.2,18.01,79.06,1.89
2004,9,22,26.78,18.49,83.0,2.7
2004,9,23,27.51,18.13,78.81,2.3
2004,9,24,26.98,18.31,81.12,2.06
2004,9,25,27.06,17.88,79.81,2.87
2004,9,26,27.34,17.82,78.44,2.02
2004,9,27,26.63,18.19,81.94,1.91
2004,9,28,27.54,17.58,76.31,2.23
2004,9,29,26.86,17.4,78.12,2.44
2004,9,30,27.57,17.09,74.81,2.02
2004,10,1,27.65,17.4,75.12,1.91
2004,10,2,26.76,18.13,81.75,1.73
2004,10,3,27.21,17.88,78.88,2.62
2004,10,4,25.26,18.37,89.06,4.38
2004,10,5,26.32,18.8,85.94,3.48
2004,10,6,26.7,18.86,84.31,3.43
2004,10,7,27.05,18.49,81.12,2.42
2004,10,8,27.3,17.82,77.69,2.24
2004,10,9,26.88,16.05,72.62,1.7
2004,10,10,26.23,14.95,70.88,1.88
2004,10,11,26.63,16.3,74.81,1.4
2004,10,12,26.51,17.09,78.75,1.93
2004,10,13,26.97,17.15,77.19,1.43
2004,10,14,26.37,17.03,78.94,2.45
2004,10,15,23.8,12.33,68.88,3.85
2004,10,16,22.58,10.68,65.75,2.94
2004,10,17,22.01,11.05,69.75,2.91
2004,10,18,22.63,11.54,69.88,2.52
2004,10,19,22.45,11.29,69.69,2.46
2004,10,20,22.48,10.68,66.56,2.34
2004,10,21,24.13,12.7,69.81,1.8
2004,10,22,25.63,15.08,74.56,2.18
2004,10,23,26.11,14.83,72.12,2.3
2004,10,24,25.61,14.89,74.5,1.77
2004,10,25,25.32,13.98,72.06,2.71
2004,10,26,25.68,14.4,71.5,1.79
2004,10,27,25.37,13.06,67.25,2.34
2004,10,28,24.82,12.88,68.69,2.15
2004,10,29,25.15,13.37,70.06,1.96
2004,10,30,25.24,14.71,74.69,2.2
2004,10,31,25.4,14.71,73.69,2.65
2004,11,1,25.44,14.4,72.5,2.12
2004,11,2,25.3,12.45,64.88,2.71
2004,11,3,22.66,8.97,58.31,3.28
2004,11,4,22.1,8.85,58.38,2.97
2004,11,5,21.58,8.54,58.94,2.67
2004,11,6,23.69,10.62,60.94,1.98
2004,11,7,25.79,13.06,65.19,1.97
2004,11,8,26.59,14.89,70.06,2.55
2004,11,9,26.05,15.2,73.0,1.8
2004,11,10,26.21,15.14,72.31,2.12
2004,11,11,26.54,15.26,71.69,2.7
2004,11,12,26.46,15.38,72.56,2.53
2004,11,13,26.3,14.83,70.62,2.27
2004,11,14,26.44,13.92,66.56,2.34
2004,11,15,26.6,14.1,66.38,2.05
2004,11,16,26.15,12.51,61.06,2.34
2004,11,17,24.17,9.34,53.81,2.37
2004,11,18,23.56,8.24,50.19,2.55
2004,11,19,23.69,8.3,49.75,2.66
2004,11,20,23.33,8.24,50.56,2.41
2004,11,21,22.45,7.63,50.31,2.96
2004,11,22,22.39,7.93,51.88,2.64
2004,11,23,22.53,8.0,51.56,2.3
2004,11,24,22.78,8.79,54.88,2.56
2004,11,25,22.88,9.7,61.5,2.79
2004,11,26,22.47,8.61,56.44,2.43
2004,11,27,22.14,7.63,51.44,2.78
2004,11,28,22.35,8.12,52.69,2.66
2004,11,29,22.13,8.0,53.25,2.47
2004,11,30,21.48,7.57,51.94,2.49
2004,12,1,21.33,7.26,50.69,2.45
2004,12,2,21.44,7.57,53.38,2.6
2004,12,3,21.05,7.39,52.94,3.27
2004,12,4,20.85,7.08,52.0,3.02
2004,12,5,21.51,6.53,45.56,2.28
2004,12,6,22.02,6.59,44.25,2.45
2004,12,7,21.74,7.14,49.5,2.52
2004,12,8,21.87,7.51,50.19,1.87
2004,12,9,22.47,7.02,44.69,2.15
2004,12,10,21.49,6.77,46.19,2.2
2004,12,11,21.47,7.93,54.44,2.12
2004,12,12,21.66,8.24,56.12,2.42
2004,12,13,21.9,7.45,49.88,2.09
2004,12,14,22.36,7.26,46.31,1.91
2004,12,15,22.66,7.2,45.44,2.1
2004,12,16,22.3,6.65,44.25,2.55
2004,12,17,21.87,6.04,41.0,2.15
2004,12,18,21.75,5.43,38.0,1.99
2004,12,19,22.26,4.39,28.69,1.8
2004,12,20,21.98,6.77,46.38,2.77
2004,12,21,22.45,8.54,54.75,3.12
2004,12,22,23.63,9.28,55.19,3.24
2004,12,23,23.53,8.91,52.69,3.01
2004,12,24,23.8,9.34,54.62,2.71
2004,12,25,23.83,8.97,52.19,2.79
2004,12,26,23.43,9.4,53.62,2.27
2004,12,27,23.43,9.16,52.94,2.39
2004,12,28,22.56,7.81,49.0,2.4
2004,12,29,22.12,5.43,37.25,2.41
2004,12,30,22.21,5.55,36.0,2.05
2004,12,31,22.59,7.14,45.75,3.03
2005,1,1,23.88,9.22,52.31,3.42
2005,1,2,24.91,11.05,58.5,3.16
2005,1,3,24.99,11.23,57.88,2.52
2005,1,4,24.58,8.97,49.25,2.64
2005,1,5,23.94,7.14,43.56,2.34
2005,1,6,23.61,7.57,46.06,2.54
2005,1,7,23.98,8.24,47.88,2.55
2005,1,8,23.74,7.39,42.62,2.12
2005,1,9,23.73,6.35,36.88,1.76
2005,1,10,24.32,6.47,36.31,2.8
2005,1,11,22.62,4.27,26.88,2.25
2005,1,12,21.39,3.78,26.0,2.86
2005,1,13,21.69,4.58,31.75,2.21
2005,1,14,22.59,4.03,26.75,1.92
2005,1,15,22.54,5.68,35.5,2.77
2005,1,16,23.35,8.0,47.44,3.84
2005,1,17,24.85,9.95,54.88,3.79
2005,1,18,23.96,7.2,40.88,2.83
2005,1,19,21.28,2.99,19.81,3.16
2005,1,20,20.83,3.66,26.19,2.89
2005,1,21,22.19,5.0,31.69,2.32
2005,1,22,25.25,10.25,54.69,4.1
2005,1,23,25.8,12.33,60.88,3.69
2005,1,24,26.54,10.13,47.88,1.97
2005,1,25,25.74,9.03,42.62,1.57
2005,1,26,25.15,13.37,67.12,2.61
2005,1,27,24.86,13.31,68.94,3.98
2005,1,28,22.56,13.98,80.81,4.09
2005,1,29,22.27,13.06,78.44,4.02
2005,1,30,23.3,13.0,73.81,4.24
2005,1,31,22.26,13.06,78.5,3.91
2005,2,1,21.41,11.29,72.06,4.39
2005,2,2,19.72,7.81,58.94,3.02
2005,2,3,20.26,7.2,53.0,2.33
2005,2,4,21.27,8.3,55.12,2.43
2005,2,5,23.66,10.38,58.75,2.45
2005,2,6,24.87,11.6,61.44,3.41
2005,2,7,25.28,11.17,58.25,4.77
2005,2,8,24.83,10.13,56.19,3.99
2005,2,9,24.92,9.89,54.94,2.58
2005,2,10,25.76,9.09,46.88,1.88
2005,2,11,25.98,9.28,47.5,1.67
2005,2,12,26.84,8.97,43.69,1.6
2005,2,13,26.69,8.18,40.56,2.34
2005,2,14,25.45,8.0,43.38,3.1
2005,2,15,28.43,6.77,30.94,2.2
2005,2,16,27.02,5.86,29.12,2.77
2005,2,17,27.35,6.35,30.88,2.12
2005,2,18,26.16,7.75,38.75,2.52
2005,2,19,27.07,8.48,42.25,2.68
2005,2,20,28.15,8.97,41.94,3.69
2005,2,21,27.56,8.12,39.88,5.04
2005,2,22,27.38,10.38,50.5,3.19
2005,2,23,28.68,11.72,51.06,2.2
2005,2,24,29.49,10.25,41.25,1.7
2005,2,25,28.18,7.93,35.06,2.48
2005,2,26,28.97,6.9,29.12,2.3
2005,2,27,29.51,7.57,30.88,2.63
2005,2,28,29.95,7.81,31.0,2.83
2005,3,1,29.84,8.42,34.19,2.95
2005,3,2,29.68,7.14,29.81,3.49
2005,3,3,29.63,6.47,26.5,3.9
2005,3,4,29.8,5.74,25.19,4.59
2005,3,5,29.55,8.48,37.62,3.86
2005,3,6,29.73,8.97,40.0,4.17
2005,3,7,29.44,10.07,43.19,3.74
2005,3,8,28.87,10.44,44.44,2.5
2005,3,9,28.75,11.78,49.44,3.52
2005,3,10,25.38,14.34,70.12,2.25
2005,3,11,28.69,12.08,51.31,1.8
2005,3,12,28.14,7.69,35.38,2.96
2005,3,13,27.51,6.1,29.75,3.23
2005,3,14,27.73,6.47,30.88,2.2
2005,3,15,29.02,5.68,24.81,2.16
2005,3,16,30.65,6.1,22.94,1.8
2005,3,17,30.9,9.58,37.25,2.37
2005,3,18,31.12,9.7,36.75,3.62
2005,3,19,31.74,9.03,33.12,2.82
2005,3,20,31.64,8.3,30.94,3.2
2005,3,21,33.01,8.36,28.88,3.55
2005,3,22,33.57,8.24,27.12,2.37
2005,3,23,32.3,7.14,26.06,2.82
2005,3,24,30.12,5.43,22.81,3.19
2005,3,25,29.82,3.36,14.06,1.92
2005,3,26,31.02,4.21,15.56,2.1
2005,3,27,32.41,4.7,16.31,1.85
2005,3,28,32.8,7.75,29.12,3.14
2005,3,29,32.77,7.81,28.69,2.05
2005,3,30,32.9,8.67,31.69,1.95
2005,3,31,33.04,11.17,38.0,1.64
2005,4,1,33.76,11.29,35.88,3.38
2005,4,2,34.06,10.99,35.12,3.12
2005,4,3,34.3,10.38,31.81,2.55
2005,4,4,33.13,9.09,31.0,2.88
2005,4,5,32.26,11.96,42.19,4.2
2005,4,6,32.19,12.02,42.81,3.92
2005,4,7,32.68,11.6,40.69,3.73
2005,4,8,33.39,11.66,39.38,3.3
2005,4,9,35.04,8.85,27.06,2.07
2005,4,10,34.3,9.83,31.06,1.79
2005,4,11,33.64,13.24,41.5,2.79
2005,4,12,33.96,13.61,42.88,3.38
2005,4,13,34.21,13.06,40.75,3.81
2005,4,14,31.5,13.67,46.75,2.66
2005,4,15,33.7,12.33,39.31,1.66
2005,4,16,33.33,11.72,38.12,4.01
2005,4,17,34.79,9.77,31.38,2.43
2005,4,18,34.92,7.63,22.75,1.98
2005,4,19,33.3,11.84,37.94,5.57
2005,4,20,33.55,12.51,40.69,4.2
2005,4,21,34.05,10.86,34.44,3.39
2005,4,22,35.67,8.91,26.31,3.9
2005,4,23,34.33,10.68,32.44,2.95
2005,4,24,32.81,11.66,37.62,3.52
2005,4,25,32.35,11.05,37.88,3.45
2005,4,26,33.83,9.95,31.75,1.93
2005,4,27,34.58,9.7,29.81,1.55
2005,4,28,35.29,10.19,30.0,2.36
2005,4,29,35.02,9.95,28.88,2.43
2005,4,30,34.76,10.74,32.12,2.55
2005,5,1,34.18,13.37,40.94,3.73
2005,5,2,33.84,14.04,43.94,4.62
2005,5,3,33.27,14.59,46.62,4.2
2005,5,4,32.67,12.88,43.0,2.53
2005,5,5,33.7,12.76,40.06,2.88
2005,5,6,35.59,10.99,31.44,2.31
2005,5,7,36.39,10.19,29.25,3.25
2005,5,8,37.51,9.7,25.12,3.05
2005,5,9,36.82,10.13,26.19,3.08
2005,5,10,37.22,8.54,21.94,4.73
2005,5,11,37.4,8.0,20.31,4.3
2005,5,12,36.84,5.98,15.94,3.7
2005,5,13,36.17,5.07,14.62,2.68
2005,5,14,35.23,3.66,11.38,2.66
2005,5,15,36.81,4.64,12.38,2.62
2005,5,16,38.03,6.47,16.31,1.33
2005,5,17,38.23,7.32,19.0,2.8
2005,5,18,37.84,9.34,25.12,2.95
2005,5,19,37.77,10.38,27.62,2.61
2005,5,20,37.83,9.95,25.88,4.02
2005,5,21,38.07,11.05,28.25,4.29
2005,5,22,38.8,10.93,26.25,3.79
2005,5,23,38.28,9.09,23.62,4.12
2005,5,24,37.94,9.95,25.12,1.77
2005,5,25,36.2,12.7,35.75,3.41
2005,5,26,33.07,14.1,44.62,2.07
2005,5,27,35.25,12.82,37.44,3.33
2005,5,28,35.73,11.78,33.44,3.48
2005,5,29,33.3,13.37,42.19,4.48
2005,5,30,31.99,13.61,45.62,3.12
2005,5,31,34.51,13.43,40.62,3.54
2005,6,1,36.05,13.92,38.25,3.25
2005,6,2,36.69,13.73,36.12,3.38
2005,6,3,37.44,13.55,35.06,3.51
2005,6,4,36.56,14.47,38.62,4.45
2005,6,5,37.01,13.73,36.62,4.48
2005,6,6,36.34,14.28,38.75,5.69
2005,6,7,35.58,13.92,40.19,4.52
2005,6,8,36.86,11.96,32.44,3.07
2005,6,9,36.86,12.63,33.81,4.63
2005,6,10,36.55,13.67,36.94,4.57
2005,6,11,36.85,13.43,35.44,6.02
2005,6,12,37.68,11.29,29.69,5.59
2005,6,13,37.67,12.45,31.88,5.92
2005,6,14,34.46,15.5,44.75,5.98
2005,6,15,31.69,14.65,50.19,5.73
2005,6,16,31.0,16.48,57.81,2.84
2005,6,17,33.4,16.54,52.62,4.44
2005,6,18,31.46,17.94,62.25,2.68
2005,6,19,32.98,16.48,53.06,4.38
2005,6,20,33.22,16.17,50.69,4.27
2005,6,21,28.28,17.21,69.75,3.15
2005,6,22,28.87,18.07,71.81,3.16
2005,6,23,29.77,17.58,66.38,4.2
2005,6,24,29.13,18.68,73.56,4.85
2005,6,25,27.15,17.94,78.31,4.88
2005,6,26,26.61,17.15,77.19,5.73
2005,6,27,27.08,17.82,78.06,5.67
2005,6,28,26.48,17.52,79.12,5.76
2005,6,29,25.83,16.91,79.38,7.55
2005,6,30,26.98,17.03,75.5,6.69
2005,7,1,28.07,17.52,73.38,5.69
2005,7,2,29.06,17.58,69.62,6.16
2005,7,3,28.36,17.27,70.56,6.29
2005,7,4,27.75,17.21,73.31,5.41
2005,7,5,27.97,17.03,71.81,5.27
2005,7,6,28.44,18.07,73.56,4.89
2005,7,7,26.76,18.68,82.81,4.7
2005,7,8,27.1,18.92,82.19,5.05
2005,7,9,26.16,19.41,88.31,5.68
2005,7,10,25.58,16.78,79.69,6.78
2005,7,11,25.73,17.64,83.31,5.52
2005,7,12,27.43,18.8,80.81,3.78
2005,7,13,27.3,19.41,83.69,2.4
2005,7,14,26.62,19.71,88.19,1.45
2005,7,15,26.93,19.9,87.56,2.65
2005,7,16,27.33,19.71,84.88,2.16
2005,7,17,27.67,19.17,81.38,2.49
2005,7,18,27.62,19.53,82.69,2.58
2005,7,19,27.96,20.08,83.12,2.08
2005,7,20,27.39,19.53,83.81,2.4
2005,7,21,26.83,19.23,85.06,3.38
2005,7,22,26.28,19.35,88.12,3.54
2005,7,23,26.31,19.71,89.19,5.18
2005,7,24,25.23,19.23,92.38,5.56
2005,7,25,25.26,18.86,90.5,5.4
2005,7,26,25.52,19.29,90.69,7.94
2005,7,27,25.48,17.94,85.06,7.79
2005,7,28,26.32,17.88,81.69,6.15
2005,7,29,26.55,18.55,83.5,4.7
2005,7,30,26.75,19.47,85.88,4.49
2005,7,31,25.36,18.62,88.62,6.59
2005,8,1,26.98,19.41,84.44,6.45
2005,8,2,26.62,18.62,83.44,5.42
2005,8,3,25.73,18.98,88.81,4.48
2005,8,4,25.64,18.92,89.31,5.16
2005,8,5,25.94,18.74,86.81,6.25
2005,8,6,25.66,18.43,87.0,5.14
2005,8,7,26.28,18.92,86.25,4.65
2005,8,8,26.2,18.8,86.12,4.62
2005,8,9,25.69,18.98,89.44,4.48
2005,8,10,26.5,19.1,86.25,4.46
2005,8,11,26.5,18.92,85.38,4.85
2005,8,12,26.5,18.86,85.0,4.02
2005,8,13,26.36,19.04,86.5,3.56
2005,8,14,25.92,18.92,88.0,3.93
2005,8,15,25.55,18.8,89.31,4.41
2005,8,16,25.46,18.74,89.44,2.48
2005,8,17,26.38,18.68,85.0,3.4
2005,8,18,26.3,18.92,86.62,3.91
2005,8,19,25.26,19.1,92.19,3.96
2005,8,20,25.63,18.37,87.19,4.65
2005,8,21,26.12,18.62,86.0,3.96
2005,8,22,26.47,18.92,85.81,3.1
2005,8,23,25.98,18.62,86.81,2.45
2005,8,24,26.71,18.55,83.0,1.78
2005,8,25,26.62,18.62,83.81,2.73
2005,8,26,26.65,18.19,81.69,2.84
2005,8,27,26.62,18.49,83.0,1.98
2005,8,28,26.4,18.8,85.5,1.82
2005,8,29,27.24,19.29,83.62,1.68
2005,8,30,27.22,19.9,85.94,1.66
2005,8,31,27.55,19.53,82.62,1.8
2005,9,1,27.83,19.35,80.5,1.95
2005,9,2,27.41,19.78,84.38,1.76
2005,9,3,26.61,20.02,89.31,1.94
2005,9,4,26.62,19.96,88.88,2.47
2005,9,5,26.94,19.78,86.88,2.27
2005,9,6,27.23,19.53,84.62,1.49
2005,9,7,26.73,19.71,87.31,1.74
2005,9,8,27.15,20.26,87.75,2.52
2005,9,9,26.48,20.45,91.56,3.66
2005,9,10,25.27,18.92,91.06,3.58
2005,9,11,25.77,19.35,90.38,3.62
2005,9,12,25.85,19.35,89.81,3.73
2005,9,13,25.35,19.1,91.19,4.95
2005,9,14,26.17,18.98,86.94,3.91
2005,9,15,25.62,18.25,86.69,3.8
2005,9,16,26.54,18.68,84.56,3.88
2005,9,17,26.13,18.37,85.0,3.95
2005,9,18,25.74,18.55,87.5,4.26
2005,9,19,24.87,18.62,91.94,7.21
2005,9,20,25.3,19.41,92.62,6.41
2005,9,21,26.27,20.08,90.62,6.08
2005,9,22,26.34,19.78,89.62,5.27
2005,9,23,26.33,19.29,87.94,4.16
2005,9,24,25.99,19.04,88.69,2.93
2005,9,25,26.05,18.68,86.81,3.44
2005,9,26,25.73,18.25,86.44,3.02
2005,9,27,25.55,17.94,86.06,3.38
2005,9,28,25.81,18.07,85.38,3.15
2005,9,29,25.77,17.7,83.69,2.7
2005,9,30,26.16,17.52,81.44,2.77
2005,10,1,25.99,18.19,84.94,3.25
2005,10,2,25.34,17.03,82.62,2.69
2005,10,3,25.83,16.17,77.38,2.78
2005,10,4,25.62,16.72,80.06,2.4
2005,10,5,25.83,17.21,81.75,2.73
2005,10,6,25.6,17.7,84.69,2.93
2005,10,7,25.44,16.66,81.38,2.52
2005,10,8,24.62,15.5,79.69,2.77
2005,10,9,24.05,14.71,78.69,2.77
2005,10,10,24.54,15.26,78.88,2.58
2005,10,11,25.23,17.94,87.62,2.45
2005,10,12,25.41,18.92,91.06,2.31
2005,10,13,25.53,18.37,88.25,2.44
2005,10,14,24.58,17.03,86.81,2.91
2005,10,15,24.18,18.31,94.31,4.12
2005,10,16,25.39,18.62,89.88,3.04
2005,10,17,25.19,18.55,90.56,1.92
2005,10,18,25.72,18.13,86.06,1.34
2005,10,19,25.32,17.88,86.81,2.29
2005,10,20,25.23,17.88,87.31,2.56
2005,10,21,25.08,17.27,85.38,2.64
2005,10,22,23.6,15.69,84.81,3.0
2005,10,23,23.16,14.65,81.69,2.42
2005,10,24,24.44,16.97,87.06,1.88
2005,10,25,25.4,17.64,85.56,1.23
2005,10,26,24.53,17.76,90.12,3.41
2005,10,27,24.18,16.85,87.19,4.09
2005,10,28,23.68,17.09,91.25,5.03
2005,10,29,24.87,18.19,90.38,4.62
2005,10,30,22.78,15.87,89.62,3.98
2005,10,31,21.67,12.94,79.06,2.38
2005,11,1,21.44,11.6,72.75,2.72
2005,11,2,20.35,11.66,78.06,2.91
2005,11,3,19.65,11.17,78.19,2.91
2005,11,4,19.45,11.41,80.5,3.04
2005,11,5,20.84,13.49,85.81,2.39
2005,11,6,21.9,13.92,83.81,3.3
2005,11,7,19.54,10.8,76.62,3.2
2005,11,8,18.05,10.13,78.88,2.8
2005,11,9,17.9,10.31,80.56,3.3
2005,11,10,17.69,9.83,78.44,2.95
2005,11,11,18.05,10.31,79.88,2.7
2005,11,12,18.53,10.74,80.06,2.56
2005,11,13,18.76,10.38,77.19,2.62
2005,11,14,19.55,10.19,72.25,2.11
2005,11,15,19.12,10.25,73.75,2.48
2005,11,16,20.07,9.89,67.75,2.01
2005,11,17,19.45,10.44,73.44,2.52
2005,11,18,20.16,10.07,68.88,1.66
2005,11,19,20.47,10.01,65.56,1.43
2005,11,20,18.79,10.13,75.12,2.48
2005,11,21,18.34,10.31,78.06,2.28
2005,11,22,19.23,10.44,74.94,1.94
2005,11,23,20.47,10.25,67.75,1.69
2005,11,24,20.82,10.8,69.38,1.48
2005,11,25,20.09,10.56,71.44,1.45
2005,11,26,20.66,10.56,69.56,1.02
2005,11,27,20.78,10.68,69.5,1.37
2005,11,28,20.85,10.8,70.19,1.39
2005,11,29,20.84,10.68,69.19,1.48
2005,11,30,20.8,10.62,69.12,1.55
2005,12,1,19.44,10.38,73.94,2.05
2005,12,2,20.29,11.84,79.38,2.02
2005,12,3,21.48,13.55,83.62,1.63
2005,12,4,22.82,13.61,78.12,2.09
2005,12,5,21.83,12.33,75.38,2.3
2005,12,6,18.97,8.79,67.12,2.7
2005,12,7,18.44,8.12,63.62,2.23
2005,12,8,18.55,8.06,62.25,2.13
2005,12,9,18.26,8.06,63.94,2.2
2005,12,10,18.26,7.93,62.25,2.06
2005,12,11,18.05,8.24,66.25,2.68
2005,12,12,18.37,8.42,65.88,2.06
2005,12,13,17.47,7.63,64.12,2.66
2005,12,14,17.23,7.57,63.81,2.34
2005,12,15,17.65,7.2,59.75,2.31
2005,12,16,16.87,7.14,62.25,2.55
2005,12,17,16.75,7.69,67.25,2.42
2005,12,18,17.61,8.36,68.69,2.45
2005,12,19,19.62,9.58,68.12,1.72
2005,12,20,22.39,12.76,73.81,1.44
2005,12,21,22.83,14.95,84.94,2.23
2005,12,22,23.08,14.28,80.75,1.98
2005,12,23,22.29,13.43,79.44,1.32
2005,12,24,21.39,11.6,74.06,2.59
2005,12,25,18.77,9.28,70.06,3.29
2005,12,26,17.36,6.47,55.88,2.19
2005,12,27,18.21,6.23,49.31,1.27
2005,12,28,18.51,7.14,55.19,1.4
2005,12,29,18.64,7.75,60.75,2.06
2005,12,30,18.58,8.3,64.94,2.68
2005,12,31,19.14,8.36,62.88,2.63
2006,1,1,19.15,9.22,68.62,2.19
2006,1,2,18.9,9.46,71.81,2.18
2006,1,3,19.61,9.46,68.69,2.03
2006,1,4,19.95,8.79,62.38,1.62
2006,1,5,19.47,8.24,61.12,2.02
2006,1,6,19.96,8.3,57.5,1.33
2006,1,7,20.99,9.28,60.38,1.25
2006,1,8,21.01,9.16,60.31,0.97
2006,1,9,21.39,8.24,54.31,1.8
2006,1,10,20.83,8.42,56.75,1.45
2006,1,11,20.71,8.36,57.12,1.62
2006,1,12,20.91,9.22,62.94,1.85
2006,1,13,21.17,10.31,69.12,2.22
2006,1,14,21.56,9.95,65.38,2.34
2006,1,15,21.63,9.77,63.06,2.27
2006,1,16,21.68,10.25,66.44,2.32
2006,1,17,23.23,9.46,57.19,2.06
2006,1,18,24.53,8.91,49.25,1.67
2006,1,19,25.39,8.18,41.69,1.65
2006,1,20,25.45,7.63,39.56,1.53
2006,1,21,24.61,7.32,41.19,1.16
2006,1,22,24.18,7.26,40.5,1.73
2006,1,23,22.73,6.65,42.19,3.55
2006,1,24,19.53,4.33,32.81,4.17
2006,1,25,17.98,4.09,36.69,3.69
2006,1,26,18.02,4.15,36.81,2.57
2006,1,27,18.98,3.97,33.31,2.59
2006,1,28,20.15,4.21,31.88,1.91
2006,1,29,21.67,4.58,30.38,1.48
2006,1,30,22.26,5.62,34.94,1.69
2006,1,31,22.23,7.32,46.38,2.41
2006,2,1,22.85,8.42,51.94,2.18
2006,2,2,23.36,8.67,52.62,2.59
2006,2,3,24.05,8.42,48.69,2.25
2006,2,4,24.2,7.87,46.0,1.91
2006,2,5,24.15,5.0,29.06,2.14
2006,2,6,23.87,4.82,28.06,1.39
2006,2,7,23.44,6.16,35.75,2.02
2006,2,8,23.65,8.3,50.06,2.42
2006,2,9,23.19,8.61,53.94,2.8
2006,2,10,24.24,6.96,41.38,1.94
2006,2,11,25.16,5.37,28.12,1.61
2006,2,12,23.87,6.59,37.94,2.48
2006,2,13,25.45,7.26,38.44,1.92
2006,2,14,26.51,7.02,35.38,2.04
2006,2,15,26.57,7.32,37.25,2.74
2006,2,16,26.73,7.02,35.31,2.38
2006,2,17,27.65,6.96,34.0,1.83
2006,2,18,28.36,5.19,23.25,1.19
2006,2,19,28.62,5.19,22.12,1.18
2006,2,20,29.35,5.43,22.12,1.48
2006,2,21,28.59,6.23,27.31,1.93
2006,2,22,29.3,6.29,27.0,1.85
2006,2,23,28.44,6.96,31.5,2.5
2006,2,24,28.79,6.41,28.25,2.59
2006,2,25,28.61,5.86,26.06,2.72
2006,2,26,28.49,5.8,25.69,3.63
2006,2,27,28.87,6.1,26.56,3.95
2006,2,28,29.26,7.51,32.25,3.84
2006,3,1,29.9,10.86,45.06,3.69
2006,3,2,29.61,10.93,46.12,4.2
